fecha,prediccion,real,precios
08-10-2018,0.13825597365697226,-3.1085991118288234,48.0
09-10-2018,0.2822882930437724,-2.0036429872495343,48.42
10-10-2018,-0.02019729216893514,-3.3574587856855684,48.07
11-10-2018,0.17235346138477325,-3.690186536901866,47.5
12-10-2018,-1.0631752759218216,-3.2277834525025644,47.37
15-10-2018,-0.8231534411509832,-1.9535266296524836,47.68
16-10-2018,-0.9274288813273112,0.16663195167674527,48.09
17-10-2018,-2.480609099070231,,
18-10-2018,-2.225813706715902,,
19-10-2018,0.33621877431869507,,
22-10-2018,2.22914711634318,,
23-10-2018,4.185571670532227,,
24-10-2018,2.5261646111806235,,
25-10-2018,0.49849014977614087,,
