fecha,prediccion,real,precios
06-11-2018,0.23445087671279907,0.3248159376353369,46.33
07-11-2018,-0.22182845075925192,2.4251693248852946,46.88
08-11-2018,-0.2319429119427999,1.0953902327704172,44.3
09-11-2018,-0.2646749218304952,1.9076074465640207,44.34
12-11-2018,0.44810912013053894,-1.1171910624715047,43.37
13-11-2018,-3.685533324877421,-6.346408109299255,42.5
14-11-2018,-5.31077766418457,-9.37633489961555,42.43
15-11-2018,-6.218064149220784,,
16-11-2018,-3.3767267862955728,,
20-11-2018,-3.320642630259196,,
21-11-2018,-2.0722731550534568,,
22-11-2018,-2.214320500691732,,
23-11-2018,-4.3043103615442915,,
26-11-2018,-2.0296811101337275,,
