fecha,prediccion,real,precios
24-10-2018,0.657550056775411,5.666666666666673,22.19
25-10-2018,2.6601650714874268,1.3895321908290907,21.89
26-10-2018,-0.436298131942749,-6.486721811057895,21.48
29-10-2018,-2.5306588808695474,-7.92167334223408,20.69
30-10-2018,-2.686337391535441,-5.874439461883418,20.99
31-10-2018,-3.340425968170166,-4.766187050359707,21.18
01-11-2018,-5.182077248891194,-3.610108303249101,21.36
05-11-2018,-6.264401753743489,,
06-11-2018,-3.266489823659261,,
07-11-2018,-0.821098804473877,,
08-11-2018,1.5232245326042175,,
09-11-2018,1.8312530517578125,,
12-11-2018,1.2985275983810425,,
13-11-2018,3.3210845639308295,,
