fecha,prediccion,real,precios
04-10-2018,0.3544839968283971,-2.014910336490026,48.63
05-10-2018,0.04872838159402212,-3.0688471633353585,48.01
08-10-2018,0.06929970284303029,-3.1085991118288234,48.0
09-10-2018,0.1526362200578054,-2.0036429872495343,48.42
10-10-2018,-0.40276936690012616,-3.3574587856855684,48.07
11-10-2018,-0.5194055140018463,-3.690186536901866,47.5
12-10-2018,-0.3797769844532013,-3.2277834525025644,47.37
15-10-2018,-0.7923316955566406,,
16-10-2018,-0.3906605492035548,,
17-10-2018,-0.8084724148114523,,
18-10-2018,-1.0938290357589722,,
19-10-2018,-0.3245641489823659,,
22-10-2018,0.8059895833333334,,
23-10-2018,1.930422067642212,,
