fecha,prediccion,real,precios
22-10-2018,0.5252563059329987,-5.645161290322592,3.51
23-10-2018,-1.6431605815887451,-7.7127659574467975,3.47
24-10-2018,-3.3729759057362876,-8.516483516483518,3.33
25-10-2018,-4.103073914845784,-8.943089430894311,3.36
26-10-2018,-3.9742151896158853,-13.793103448275861,3.25
29-10-2018,-5.5097893079121905,-15.760869565217392,3.1
30-10-2018,-1.7249094645182292,-11.452513966480451,3.17
31-10-2018,-3.1665894587834678,,
01-11-2018,-5.523325651884079,,
05-11-2018,-6.889288584391276,,
06-11-2018,-10.005344072977701,,
07-11-2018,-6.606376647949219,,
08-11-2018,3.9677317142486572,,
09-11-2018,15.753585497538248,,
