fecha,prediccion,real,precios
12-09-2018,0.009663134813308716,-3.072584236306972,65.3
13-09-2018,-0.2828998665014903,-1.0501050105010543,65.96
14-09-2018,-0.14754052956899008,1.4110150204824865,66.84
17-09-2018,-1.0348352591196697,-0.31866464339910155,65.69
18-09-2018,-2.1129630406697593,-2.9263220439691016,65.35
19-09-2018,-2.3150857289632163,-1.5624999999999958,66.15
20-09-2018,-2.144566059112549,-1.2414837244511632,65.23
21-09-2018,-3.2882206439971924,,
24-09-2018,-4.340007623036702,,
25-09-2018,-4.212371349334717,,
26-09-2018,-4.065771579742432,,
27-09-2018,-5.153837362925212,,
28-09-2018,-6.711859385172526,,
01-10-2018,-8.041797161102295,,
