fecha,prediccion,real,precios
05-10-2018,0.4403528744975726,-7.256339749465313,60.71
08-10-2018,0.1316046416759491,-6.207744314689611,61.04
09-10-2018,-0.472854346036911,-5.120150777446215,60.41
10-10-2018,-1.8715729117393494,-7.1161631890376835,59.65
11-10-2018,-3.566840648651123,-5.87766804714877,59.09
12-10-2018,-5.254045883814494,-6.0558021559923905,59.26
15-10-2018,-6.413392225901286,-5.97679224288666,59.15
16-10-2018,-3.976177374521891,,
17-10-2018,-7.25233809153239,,
18-10-2018,-9.781598885854086,,
19-10-2018,-7.523101965586345,,
22-10-2018,-11.48144300778707,,
23-10-2018,-10.713749249776205,,
24-10-2018,-8.926634152730307,,
