index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
118,"[-0.24255239963531494, -2.2736477851867676, -3.414004325866699, -1.1083704233169556, -0.6855641603469849, -1.1441127061843872, -1.3961044549942017, -0.9719463586807251, -2.8387770652770996, -1.5390111207962036, -0.09372580051422119, 0.6577614545822144, 0.56309974193573, -1.3915640115737915]","[10, 10, 10]",<function relu at 0x00000145BD5021E0>,1500,150,3.795510325936338,0.01
96,"[-0.5798674821853638, -0.49286648631095886, -1.948946475982666, -0.24080178141593933, -3.026250123977661, -2.6960225105285645, -1.2718868255615234, -1.5843799114227295, -4.731368541717529, -5.836134910583496, -10.0332670211792, -10.104436874389648, -9.867860794067383, -8.33465576171875]","[30, 30, 30]",<function relu at 0x00000145BD5021E0>,1500,50,3.924608124654142,0.001
108,"[-0.16578246653079987, -0.5618786811828613, -2.4713170528411865, -1.7331691980361938, -1.3487073183059692, -0.7705827951431274, -0.27517664432525635, 0.7241050004959106, -3.9665167331695557, -8.151923179626465, -12.923538208007812, -7.187180519104004, -7.1237287521362305, -4.153575420379639]",[30],<function relu at 0x00000145BD5021E0>,1500,50,3.9909231635404554,0.01
24,"[-0.23136475682258606, -1.1940516233444214, -3.83040452003479, -2.237653970718384, -1.7696822881698608, -1.3631590604782104, 3.676058053970337, 2.8033664226531982, 2.0257656574249268, 1.3534612655639648, 0.1837579607963562, 0.8675605654716492, -1.9747021198272705, -1.5159155130386353]","[30, 30, 30]",<function elu at 0x00000145BD4F6E18>,1500,50,3.991709656400586,0.001
18,"[-0.15188343822956085, -0.2228177785873413, -0.7169947624206543, -0.5453779697418213, -2.4854073524475098, 0.05370214581489563, 0.1332148015499115, -2.145160436630249, -4.545629978179932, -3.625326633453369, -0.0733288824558258, 4.718059539794922, 4.796149253845215, 4.719968795776367]","[10, 10]",<function elu at 0x00000145BD4F6E18>,1500,150,4.023159995593046,0.001
50,"[-0.49781858921051025, -0.35089799761772156, -0.5669938921928406, 0.6388359069824219, 0.006227631121873856, -1.1589984893798828, 0.20105889439582825, 2.9979560375213623, -1.1858532428741455, 5.338438987731934, 4.091937065124512, 7.497572898864746, 11.43585205078125, 13.349315643310547]",[25],<function elu at 0x00000145BD4F6E18>,1500,150,4.064962489898673,0.001
47,"[-0.0328904390335083, -1.0072674751281738, -2.4701106548309326, -0.47933071851730347, -0.9884716868400574, 2.4431536197662354, 4.581533908843994, 2.5244905948638916, 2.7423813343048096, -0.39422768354415894, -2.766906976699829, -5.057710647583008, -8.87901496887207, -11.147839546203613]","[10, 10, 10]",<function elu at 0x00000145BD4F6E18>,1500,200,4.133640057391367,0.01
94,"[-0.3007318079471588, -1.3466582298278809, -2.1329081058502197, -2.9996590614318848, -2.044128179550171, -1.9280610084533691, -1.3403160572052002, -0.1437160074710846, -2.440234661102295, -1.1203480958938599, -3.3670530319213867, 0.10107991844415665, -1.4687659740447998, -1.2323992252349854]","[10, 10]",<function relu at 0x00000145BD5021E0>,1500,150,4.154627629995928,0.01
116,"[-1.0627262592315674, 0.013790607452392578, 1.4112062454223633, -1.0722072124481201, -3.6224138736724854, -0.3686103820800781, 1.7344403266906738, 4.809996128082275, 1.4565534591674805, 1.486480712890625, 2.8102614879608154, 5.378515720367432, 12.917484283447266, 8.817298889160156]","[10, 10, 10]",<function relu at 0x00000145BD5021E0>,1500,50,4.201979002405998,0.01
10,"[-0.20317792892456055, -0.18262815475463867, -0.9538710117340088, 1.481095790863037, -1.3844552040100098, -2.544342279434204, -1.8906413316726685, -0.9482592344284058, -2.3627114295959473, -4.323614597320557, -5.864574909210205, -2.7084739208221436, -1.5963727235794067, -5.060319900512695]","[30, 30]",<function elu at 0x00000145BD4F6E18>,1500,150,4.225800811511322,0.001
72,"[-0.5253399610519409, -0.4384397268295288, 0.4568437337875366, 0.08946287631988525, 0.6595756411552429, 0.34201735258102417, 1.0776536464691162, 1.1986348628997803, 0.5535890460014343, -0.6321106553077698, -3.3467459678649902, -1.574453353881836, -0.7862734794616699, -0.5777579545974731]",[10],<function relu at 0x00000145BD5021E0>,1500,50,4.255365861447371,0.001
20,"[-0.6211596131324768, 0.2811611294746399, -0.31997865438461304, -1.4130308628082275, -1.942103385925293, 0.26211267709732056, -2.033501148223877, 0.47925907373428345, -0.2018222212791443, 1.6216888427734375, -2.806596517562866, -0.7882019877433777, -2.5846548080444336, -1.4867591857910156]","[10, 10]",<function elu at 0x00000145BD4F6E18>,1500,50,4.260874954687918,0.01
88,"[-1.3640458583831787, -0.4544312357902527, 0.023192226886749268, -0.6412340998649597, -1.6664402484893799, -2.5161497592926025, -3.5623691082000732, -4.353490352630615, -3.7869489192962646, -2.079486131668091, -1.6592028141021729, 0.1703699231147766, 1.3834154605865479, 2.0781044960021973]","[10, 10]",<function relu at 0x00000145BD5021E0>,1500,50,4.2835387345320495,0.001
115,"[-0.13464652001857758, -0.7371617555618286, -1.3399802446365356, -1.9338186979293823, -1.480812430381775, -1.2036060094833374, -2.4266369342803955, -1.7998017072677612, -4.265610694885254, -5.53446102142334, -8.443918228149414, -8.066749572753906, -6.027586936950684, -5.5813140869140625]","[10, 10, 10]",<function relu at 0x00000145BD5021E0>,1500,200,4.288544393177959,0.001
11,"[0.03585053235292435, -0.4960964322090149, -0.2883586883544922, 0.5556268095970154, -1.3291105031967163, -2.619436740875244, -1.7833771705627441, -3.1435964107513428, -0.8198574781417847, 1.2312666177749634, -3.298966884613037, -4.113959789276123, -8.015324592590332, -10.90212631225586]","[30, 30]",<function elu at 0x00000145BD4F6E18>,1500,200,4.356661091294084,0.001
16,"[-0.17834964394569397, 0.2993069291114807, -1.8946771621704102, -2.538156509399414, -3.0999486446380615, -1.7396347522735596, -1.7143499851226807, 0.34367796778678894, 4.425693988800049, 7.363250732421875, 12.138922691345215, 12.903963088989258, 14.154263496398926, 13.74449348449707]","[10, 10]",<function elu at 0x00000145BD4F6E18>,1500,50,4.357264241869741,0.001
92,"[-0.29943645000457764, -2.6397767066955566, -2.260535955429077, -2.8342299461364746, -2.12707781791687, -3.9803500175476074, -2.6824631690979004, -3.1511337757110596, -3.3723268508911133, -4.397303104400635, -5.714305400848389, -7.6090617179870605, -8.262813568115234, -10.591133117675781]","[10, 10]",<function relu at 0x00000145BD5021E0>,1500,50,4.369767913618042,0.01
83,"[-0.43523046374320984, 0.9020025134086609, -0.17073342204093933, -1.7605916261672974, -1.4139810800552368, -0.45409002900123596, 1.8585988283157349, 5.126975059509277, 4.7559895515441895, 3.968684434890747, 0.5767729878425598, -0.18342432379722595, 1.0455009937286377, 4.764368057250977]","[30, 30]",<function relu at 0x00000145BD5021E0>,1500,200,4.3714721863027926,0.001
