index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
366,"[0.01405923068523407, 0.3132994771003723, 0.7062250375747681, 1.1647602319717407, 3.2008345127105713, 2.3219096660614014, 0.7069968581199646, 1.6930210590362549, 0.17872487008571625, -1.137013554573059, -1.7723069190979004, -2.0181467533111572, -4.428807735443115, -3.668901205062866]","[20, 20]",<function relu at 0x0000012CFA5DB1E0>,500,250,4.211886976126453,0.001
174,"[0.01405923068523407, 0.3132994771003723, 0.7062250375747681, 1.1647602319717407, 3.2008345127105713, 2.3219096660614014, 0.7069968581199646, 1.6930210590362549, 0.17872487008571625, -1.137013554573059, -1.7723069190979004, -2.0181467533111572, -4.428807735443115, -3.668901205062866]","[20, 20]",<function elu at 0x0000012CFA5BDE18>,500,250,4.211886976126453,0.001
186,"[0.13414187729358673, 0.5622594356536865, 1.1008708477020264, 1.1993156671524048, 1.241799235343933, 1.0751186609268188, 0.3614964485168457, 0.002930296119302511, 0.5329118967056274, 0.2334727942943573, 0.2800009846687317, 1.3085414171218872, 1.2094016075134277, 0.8539413809776306]","[20, 20]",<function elu at 0x0000012CFA5BDE18>,1000,250,4.318569548846226,0.0001
378,"[0.13414187729358673, 0.5622594356536865, 1.1008708477020264, 1.1993156671524048, 1.241799235343933, 1.0751186609268188, 0.3614964485168457, 0.002930296119302511, 0.5329118967056274, 0.2334727942943573, 0.2800009846687317, 1.3085414171218872, 1.2094016075134277, 0.8539413809776306]","[20, 20]",<function relu at 0x0000012CFA5DB1E0>,1000,250,4.318569548846226,0.0001
224,"[-1.216619610786438, 0.2760307192802429, 2.2515971660614014, 1.4636479616165161, 2.220972776412964, 4.939938068389893, 4.303564071655273, 12.945439338684082, -4.103662490844727, -3.494372844696045, -3.7540476322174072, 3.1390178203582764, 3.4399213790893555, -6.148257732391357]","[30, 30]",<function relu at 0x0000012CFA5DB1E0>,1000,50,4.3401837967759755,0.01
32,"[-1.216619610786438, 0.2760307192802429, 2.2515971660614014, 1.4636479616165161, 2.220972776412964, 4.939938068389893, 4.303564071655273, 12.945439338684082, -4.103662490844727, -3.494372844696045, -3.7540476322174072, 3.1390178203582764, 3.4399213790893555, -6.148257732391357]","[30, 30]",<function elu at 0x0000012CFA5BDE18>,1000,50,4.3401837967759755,0.01
25,"[-0.6055902242660522, -0.34357601404190063, 1.168180227279663, 2.592113494873047, 4.256926536560059, 4.536309242248535, 4.827470302581787, 9.367497444152832, 10.443427085876465, 8.215935707092285, 7.27444314956665, 2.3905436992645264, -3.020660400390625, -6.668152332305908]","[30, 30]",<function elu at 0x0000012CFA5BDE18>,1000,100,4.3905580524660985,0.001
217,"[-0.6055902242660522, -0.34357601404190063, 1.168180227279663, 2.592113494873047, 4.256926536560059, 4.536309242248535, 4.827470302581787, 9.367497444152832, 10.443427085876465, 8.215935707092285, 7.27444314956665, 2.3905436992645264, -3.020660400390625, -6.668152332305908]","[30, 30]",<function relu at 0x0000012CFA5DB1E0>,1000,100,4.3905580524660985,0.001
355,"[0.09867534041404724, 0.38025110960006714, 0.767831027507782, 1.0197049379348755, 1.226675271987915, 1.1127082109451294, 0.7592206001281738, 0.9375596642494202, 1.2368710041046143, 1.1820576190948486, 1.6590365171432495, 1.1460626125335693, 1.001295804977417, 0.9276517033576965]","[10, 10, 10]",<function relu at 0x0000012CFA5DB1E0>,1000,150,4.400435737765377,0.0001
163,"[0.09867534041404724, 0.38025110960006714, 0.767831027507782, 1.0197049379348755, 1.226675271987915, 1.1127082109451294, 0.7592206001281738, 0.9375596642494202, 1.2368710041046143, 1.1820576190948486, 1.6590365171432495, 1.1460626125335693, 1.001295804977417, 0.9276517033576965]","[10, 10, 10]",<function elu at 0x0000012CFA5BDE18>,1000,150,4.400435737765377,0.0001
337,"[-0.8387981057167053, -0.10018252581357956, 1.1180601119995117, 1.6702440977096558, 3.6138174533843994, 3.2841274738311768, 3.6339609622955322, 2.6346755027770996, 1.9831454753875732, 2.7249341011047363, 1.6827802658081055, 0.2059289813041687, -2.9666028022766113, -2.9034228324890137]","[10, 10, 10]",<function relu at 0x0000012CFA5DB1E0>,1000,100,4.413624548888473,0.001
145,"[-0.8387981057167053, -0.10018252581357956, 1.1180601119995117, 1.6702440977096558, 3.6138174533843994, 3.2841274738311768, 3.6339609622955322, 2.6346755027770996, 1.9831454753875732, 2.7249341011047363, 1.6827802658081055, 0.2059289813041687, -2.9666028022766113, -2.9034228324890137]","[10, 10, 10]",<function elu at 0x0000012CFA5BDE18>,1000,100,4.413624548888473,0.001
72,"[-0.6273547410964966, -0.5485193729400635, 0.6100946664810181, 2.197561502456665, 3.3970818519592285, 3.1319174766540527, 2.963646411895752, 3.9049465656280518, 7.139492034912109, 6.793035984039307, 6.780721664428711, 5.819864749908447, 5.810879230499268, 4.601587772369385]","[10, 10]",<function elu at 0x0000012CFA5BDE18>,1000,50,4.437792542272205,0.001
264,"[-0.6273547410964966, -0.5485193729400635, 0.6100946664810181, 2.197561502456665, 3.3970818519592285, 3.1319174766540527, 2.963646411895752, 3.9049465656280518, 7.139492034912109, 6.793035984039307, 6.780721664428711, 5.819864749908447, 5.810879230499268, 4.601587772369385]","[10, 10]",<function relu at 0x0000012CFA5DB1E0>,1000,50,4.437792542272205,0.001
221,"[-0.4463011920452118, -0.23496907949447632, 0.7267159223556519, 1.5401033163070679, 2.6620802879333496, 3.913975477218628, 4.749571323394775, 7.115480422973633, 7.896985054016113, 6.184350967407227, 4.414024353027344, 0.34197497367858887, -2.9533803462982178, -5.5711669921875]","[30, 30]",<function relu at 0x0000012CFA5DB1E0>,500,100,4.447233006315042,0.001
29,"[-0.4463011920452118, -0.23496907949447632, 0.7267159223556519, 1.5401033163070679, 2.6620802879333496, 3.913975477218628, 4.749571323394775, 7.115480422973633, 7.896985054016113, 6.184350967407227, 4.414024353027344, 0.34197497367858887, -2.9533803462982178, -5.5711669921875]","[30, 30]",<function elu at 0x0000012CFA5BDE18>,500,100,4.447233006315042,0.001
176,"[-0.7338594794273376, -0.47129690647125244, 0.7265161871910095, 4.968517780303955, 6.4549336433410645, 4.840932846069336, 2.5575332641601562, -1.618889331817627, -6.027796745300293, -1.3435357809066772, -1.1180062294006348, -0.3631998896598816, 0.6668499708175659, -3.327171802520752]","[20, 20]",<function elu at 0x0000012CFA5BDE18>,1000,50,4.473654053360521,0.01
368,"[-0.7338594794273376, -0.47129690647125244, 0.7265161871910095, 4.968517780303955, 6.4549336433410645, 4.840932846069336, 2.5575332641601562, -1.618889331817627, -6.027796745300293, -1.3435357809066772, -1.1180062294006348, -0.3631998896598816, 0.6668499708175659, -3.327171802520752]","[20, 20]",<function relu at 0x0000012CFA5DB1E0>,1000,50,4.473654053360521,0.01
362,"[-0.1333034336566925, 0.11541958898305893, 0.43670031428337097, 1.5728552341461182, 2.9399900436401367, 1.4965014457702637, -1.2040274143218994, -0.5146672129631042, -1.9352898597717285, -1.2346296310424805, -1.5295295715332031, 1.5380585193634033, 1.6820509433746338, 1.6330174207687378]","[20, 20]",<function relu at 0x0000012CFA5DB1E0>,1000,250,4.492340793026904,0.001
170,"[-0.1333034336566925, 0.11541958898305893, 0.43670031428337097, 1.5728552341461182, 2.9399900436401367, 1.4965014457702637, -1.2040274143218994, -0.5146672129631042, -1.9352898597717285, -1.2346296310424805, -1.5295295715332031, 1.5380585193634033, 1.6820509433746338, 1.6330174207687378]","[20, 20]",<function elu at 0x0000012CFA5BDE18>,1000,250,4.492340793026904,0.001
204,"[1.2619224786758423, 0.9332172274589539, 0.3881514072418213, -0.19093775749206543, -0.38608014583587646, 0.2528092861175537, 1.130935549736023, 2.8104405403137207, 4.659450531005859, 3.839066743850708, 2.850346803665161, 2.5298848152160645, 3.2090282440185547, 2.1769816875457764]",[10],<function relu at 0x0000012CFA5DB1E0>,500,50,4.505415703946578,0.01
12,"[1.2619224786758423, 0.9332172274589539, 0.3881514072418213, -0.19093775749206543, -0.38608014583587646, 0.2528092861175537, 1.130935549736023, 2.8104405403137207, 4.659450531005859, 3.839066743850708, 2.850346803665161, 2.5298848152160645, 3.2090282440185547, 2.1769816875457764]",[10],<function elu at 0x0000012CFA5BDE18>,500,50,4.505415703946578,0.01
