fecha,tasa,precios
11-10-2018,1.91780821917809,3.72
12-10-2018,2.1739130434782505,3.76
15-10-2018,-2.150537634408604,3.64
16-10-2018,-3.1496062992126013,3.69
17-10-2018,-1.5665796344647533,3.77
18-10-2018,-3.1578947368420964,3.68
19-10-2018,-4.787234042553184,3.58
