index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
67,"[0.18582098186016083, 0.14581769704818726, 0.060601066797971725, 0.1042252629995346, -0.1798308789730072, 0.09724214673042297, 0.2690075933933258, 0.9174221754074097, 1.1000876426696777, 0.6543468832969666, 0.7337934374809265, 1.0353608131408691, -0.5826012492179871, -1.407373309135437]",[100],<function elu at 0x000001F88CF5A6A8>,300,250,2.038277910358284,0.001
147,"[0.18582098186016083, 0.14581769704818726, 0.060601066797971725, 0.1042252629995346, -0.1798308789730072, 0.09724214673042297, 0.2690075933933258, 0.9174221754074097, 1.1000876426696777, 0.6543468832969666, 0.7337934374809265, 1.0353608131408691, -0.5826012492179871, -1.407373309135437]",[100],<function relu at 0x000001F88CF8A9D8>,300,250,2.038277910358284,0.001
3,"[0.2686930298805237, 0.1326063573360443, 0.19789546728134155, 0.05533792823553085, -0.18676695227622986, 0.1528705358505249, 0.5472537279129028, 0.15244364738464355, 0.2054654359817505, -0.7764895558357239, -0.43071821331977844, -0.14503324031829834, -0.3278281092643738, -1.2822074890136719]",[1000],<function elu at 0x000001F88CF5A6A8>,300,250,2.095977263514106,0.001
83,"[0.2686930298805237, 0.1326063573360443, 0.19789546728134155, 0.05533792823553085, -0.18676695227622986, 0.1528705358505249, 0.5472537279129028, 0.15244364738464355, 0.2054654359817505, -0.7764895558357239, -0.43071821331977844, -0.14503324031829834, -0.3278281092643738, -1.2822074890136719]",[1000],<function relu at 0x000001F88CF8A9D8>,300,250,2.095977263514106,0.001
145,"[0.1172083169221878, 0.15805594623088837, 0.1940937638282776, 0.18595483899116516, 0.07712709903717041, 0.011179933324456215, 0.31672927737236023, 0.4835037589073181, 0.48209235072135925, 0.7741800546646118, 0.1515747308731079, 0.7687602043151855, 0.3617725372314453, -0.810165286064148]",[100],<function relu at 0x000001F88CF8A9D8>,300,123,2.1026978267706538,0.001
65,"[0.1172083169221878, 0.15805594623088837, 0.1940937638282776, 0.18595483899116516, 0.07712709903717041, 0.011179933324456215, 0.31672927737236023, 0.4835037589073181, 0.48209235072135925, 0.7741800546646118, 0.1515747308731079, 0.7687602043151855, 0.3617725372314453, -0.810165286064148]",[100],<function elu at 0x000001F88CF5A6A8>,300,123,2.1026978267706538,0.001
2,"[0.0568418875336647, -0.2152504026889801, 0.4441002309322357, -0.28224697709083557, -0.05859073996543884, 0.6334498524665833, 0.27946916222572327, 0.2721489369869232, 0.9873366355895996, 0.09626355767250061, 0.3313797414302826, 0.5563278198242188, 0.28743383288383484, 0.1518920361995697]",[1000],<function elu at 0x000001F88CF5A6A8>,300,100,2.173976097141988,0.001
82,"[0.0568418875336647, -0.2152504026889801, 0.4441002309322357, -0.28224697709083557, -0.05859073996543884, 0.6334498524665833, 0.27946916222572327, 0.2721489369869232, 0.9873366355895996, 0.09626355767250061, 0.3313797414302826, 0.5563278198242188, 0.28743383288383484, 0.1518920361995697]",[1000],<function relu at 0x000001F88CF8A9D8>,300,100,2.173976097141988,0.001
123,"[0.010015135630965233, 0.021593226119875908, 0.0481511689722538, -0.0019783175084739923, 0.18039041757583618, 0.3668162524700165, 0.38970670104026794, 0.5513240098953247, 0.8502435088157654, 0.35851624608039856, 0.26374220848083496, 0.418200820684433, 0.6892584562301636, 0.6810330152511597]","[500, 500]",<function relu at 0x000001F88CF8A9D8>,300,250,2.182264411604243,0.005
43,"[0.010015135630965233, 0.021593226119875908, 0.0481511689722538, -0.0019783175084739923, 0.18039041757583618, 0.3668162524700165, 0.38970670104026794, 0.5513240098953247, 0.8502435088157654, 0.35851624608039856, 0.26374220848083496, 0.418200820684433, 0.6892584562301636, 0.6810330152511597]","[500, 500]",<function elu at 0x000001F88CF5A6A8>,300,250,2.182264411604243,0.005
105,"[0.006536506116390228, 0.234720379114151, 0.03753755986690521, 0.12297038733959198, 0.1226118877530098, 0.12428978830575943, 0.7370221018791199, 0.4825773239135742, 0.4891738295555115, 0.5119352340698242, 0.388945996761322, 0.5731983184814453, 0.48067212104797363, 0.37812530994415283]",[500],<function relu at 0x000001F88CF8A9D8>,300,123,2.19176465915203,0.005
25,"[0.006536506116390228, 0.234720379114151, 0.03753755986690521, 0.12297038733959198, 0.1226118877530098, 0.12428978830575943, 0.7370221018791199, 0.4825773239135742, 0.4891738295555115, 0.5119352340698242, 0.388945996761322, 0.5731983184814453, 0.48067212104797363, 0.37812530994415283]",[500],<function elu at 0x000001F88CF5A6A8>,300,123,2.19176465915203,0.005
24,"[0.12871277332305908, 0.13567718863487244, 0.1881176084280014, 0.12373093515634537, -0.06698661297559738, 0.5379180312156677, 0.41109228134155273, 0.09971016645431519, -0.28190624713897705, -0.589728057384491, -0.1537180244922638, -0.052415184676647186, -0.3201894760131836, -0.3190557360649109]",[500],<function elu at 0x000001F88CF5A6A8>,300,50,2.196865642509266,0.005
104,"[0.12871277332305908, 0.13567718863487244, 0.1881176084280014, 0.12373093515634537, -0.06698661297559738, 0.5379180312156677, 0.41109228134155273, 0.09971016645431519, -0.28190624713897705, -0.589728057384491, -0.1537180244922638, -0.052415184676647186, -0.3201894760131836, -0.3190557360649109]",[500],<function relu at 0x000001F88CF8A9D8>,300,50,2.196865642509266,0.005
144,"[0.0969952642917633, 0.25607526302337646, 0.12681788206100464, 0.27618035674095154, -0.0915219709277153, 0.24024762213230133, 0.7678948640823364, 0.6999965310096741, 0.9981930255889893, 1.211595892906189, 1.846307635307312, 3.5808722972869873, 2.691771984100342, 1.848584771156311]",[100],<function relu at 0x000001F88CF8A9D8>,300,50,2.2040299589298664,0.001
64,"[0.0969952642917633, 0.25607526302337646, 0.12681788206100464, 0.27618035674095154, -0.0915219709277153, 0.24024762213230133, 0.7678948640823364, 0.6999965310096741, 0.9981930255889893, 1.211595892906189, 1.846307635307312, 3.5808722972869873, 2.691771984100342, 1.848584771156311]",[100],<function elu at 0x000001F88CF5A6A8>,300,50,2.2040299589298664,0.001
58,"[0.17582766711711884, 0.24502232670783997, -0.208570659160614, -0.0068098753690719604, -0.008921757340431213, 0.6330165863037109, 0.4822643995285034, 0.5992973446846008, 0.4730728566646576, 0.25980815291404724, 0.23869365453720093, 0.36178484559059143, 0.3484208583831787, 0.2902962863445282]",[300],<function elu at 0x000001F88CF5A6A8>,300,100,2.204286224779214,0.005
138,"[0.17582766711711884, 0.24502232670783997, -0.208570659160614, -0.0068098753690719604, -0.008921757340431213, 0.6330165863037109, 0.4822643995285034, 0.5992973446846008, 0.4730728566646576, 0.25980815291404724, 0.23869365453720093, 0.36178484559059143, 0.3484208583831787, 0.2902962863445282]",[300],<function relu at 0x000001F88CF8A9D8>,300,100,2.204286224779214,0.005
146,"[0.12204098701477051, 0.2495611310005188, 0.17795082926750183, 0.2749147117137909, -0.06096548214554787, 0.3450168967247009, 0.6340200304985046, 0.6973403096199036, 1.2661501169204712, 1.527336835861206, 1.6518373489379883, 2.3591785430908203, 1.2814583778381348, 0.3115120232105255]",[100],<function relu at 0x000001F88CF8A9D8>,300,100,2.2118765714742668,0.001
