fecha,prediccion,real,precios
27-08-2018,0.9514482378959656,5.084392581787868,50.43
28-08-2018,0.9534082770347595,3.709075839204308,50.05
29-08-2018,0.7799117743968964,2.9544521953221126,50.18
30-08-2018,0.07049557864665985,0.6485610052695443,49.66
31-08-2018,-0.6241562068462372,-0.7018247443352603,49.52
03-09-2018,-0.803516685962677,-0.402010050251262,49.55
04-09-2018,0.1983955144882202,-1.4705882352941257,48.91
05-09-2018,-0.23279061317443847,,
06-09-2018,1.1814301013946533,,
07-09-2018,1.551682287454605,,
10-09-2018,1.1280200719833373,,
11-09-2018,1.4985755205154419,,
12-09-2018,0.342699933052063,,
13-09-2018,0.9964137017726898,,
