fecha,prediccion,real,precios
24-12-2018,0.8322089314460754,2.1043366938710157,127.61
26-12-2018,0.8093793590863546,-1.2588943623426379,126.28
27-12-2018,2.10855762163798,3.9195171026156976,129.12
28-12-2018,2.0008670886357627,3.24324324324324,127.97
31-12-2018,1.6875780423482258,0.6380602966980471,126.18
02-01-2019,1.9521993001302083,0.17759246390241543,129.74
03-01-2019,2.1735889514287314,4.029274569728157,129.35
04-01-2019,2.0597195625305176,,
07-01-2019,2.147321859995524,,
08-01-2019,1.702846646308899,,
09-01-2019,1.2396465415755908,,
10-01-2019,2.098587304353714,,
11-01-2019,1.1825388669967651,,
14-01-2019,-0.4269643227259318,,
