fecha,prediccion,real,precios
11-09-2018,-0.7304932673772176,-0.22303174485167124,134.21
12-09-2018,-1.0532965660095215,1.3773079213817707,136.17
13-09-2018,1.6807408332824707,5.240174672489089,139.78
14-09-2018,5.9940056800842285,6.407722712070544,139.99
17-09-2018,3.8975542386372886,5.167841176024849,138.79
18-09-2018,8.644156138102213,6.388280601072249,140.89
19-09-2018,7.513884703318278,6.95522388059701,143.32
20-09-2018,7.613772392272949,,
21-09-2018,5.13579781850179,,
24-09-2018,2.171910603841146,,
25-09-2018,2.095994472503662,,
26-09-2018,0.565492590268453,,
27-09-2018,2.849097490310669,,
28-09-2018,0.9060009519259135,,
