fecha,prediccion,real,precios
06-09-2018,1.4296210606892903,-2.8203240058910253,131.97
07-09-2018,0.5148734847704569,-4.3343205952466946,132.43
10-09-2018,1.1261956294377644,-1.267315060418508,134.0
11-09-2018,0.8180136283238729,-0.22303174485167124,134.21
12-09-2018,3.2194005648295083,1.3773079213817707,136.17
13-09-2018,5.912574132283528,5.240174672489089,139.78
14-09-2018,8.14846690495809,6.407722712070544,139.99
17-09-2018,4.56197468439738,,
18-09-2018,-2.2563390731811523,,
19-09-2018,-1.5147452354431152,,
20-09-2018,0.15889668464660645,,
21-09-2018,1.691304127375285,,
24-09-2018,-0.6566324830055237,,
25-09-2018,-3.3088294665018716,,
