fecha,prediccion,real,precios
20-12-2018,0.6901865899562836,3.865586654904157,129.51
21-12-2018,0.5251609782377878,0.17724782468578704,124.34
24-12-2018,0.8069963653882345,2.1043366938710157,127.61
26-12-2018,0.3325953582922618,-1.2588943623426379,126.28
27-12-2018,2.019476850827535,3.9195171026156976,129.12
28-12-2018,2.7141639391581216,3.24324324324324,127.97
31-12-2018,0.38388949632644653,0.6380602966980471,126.18
02-01-2019,-1.2990156412124634,,
03-01-2019,-0.44804100692272186,,
04-01-2019,-2.3602145314216614,,
07-01-2019,-1.3205915292104085,,
08-01-2019,-3.055463671684265,,
09-01-2019,-4.051039616266887,,
02-01-2019,-0.6557450691858927,,
