fecha,prediccion,real,precios
16-11-2018,-0.4679358700911204,-7.989925138179539,131.51
20-11-2018,-2.209138492743174,-4.352967260365099,129.42
21-11-2018,-0.7667669455210367,-7.2430596574128785,125.63
22-11-2018,-2.515338013569514,-2.757939522868872,127.99
23-11-2018,-4.343723773956299,-2.9746487716819656,123.62
26-11-2018,-3.1355753739674888,-13.683391676390523,110.96
27-11-2018,-5.878129402796428,-7.240704500978474,118.5
28-11-2018,-7.257693608601888,,
29-11-2018,-6.251300573348999,,
30-11-2018,-6.967208544413249,,
03-12-2018,-5.6694639921188354,,
04-12-2018,-3.3839906454086304,,
05-12-2018,-1.6708710392316182,,
06-12-2018,-4.318966110547383,,
