index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
55,"[1.3198606967926025, 1.5015218257904053, 1.4586000442504883, 0.6507524847984314, 0.7272784113883972, -0.15342505276203156, 0.18495850265026093, -0.05968715250492096, 0.41819116473197937, 0.5861954689025879, 1.6147825717926025, 2.3406686782836914, 1.0272685289382935, 1.9779828786849976]",[10],<function elu at 0x0000025A38D4FE18>,1000,50,1.2833565440964145,0.001
115,"[1.3198606967926025, 1.5015218257904053, 1.4586000442504883, 0.6507524847984314, 0.7272784113883972, -0.15342505276203156, 0.18495850265026093, -0.05968715250492096, 0.41819116473197937, 0.5861954689025879, 1.6147825717926025, 2.3406686782836914, 1.0272685289382935, 1.9779828786849976]",[10],<function relu at 0x0000025A38D6A1E0>,1000,50,1.2833565440964145,0.001
87,"[1.1628077030181885, 1.7677319049835205, 2.1850266456604004, 1.6048009395599365, 0.8901516199111938, -0.06243932247161865, -0.06640702486038208, -0.9987521171569824, -0.25580424070358276, 0.6155489087104797, 1.7538015842437744, 1.6282953023910522, 2.4690675735473633, 3.1196658611297607]",[25],<function relu at 0x0000025A38D6A1E0>,1000,250,1.4005992376222276,0.001
27,"[1.1628077030181885, 1.7677319049835205, 2.1850266456604004, 1.6048009395599365, 0.8901516199111938, -0.06243932247161865, -0.06640702486038208, -0.9987521171569824, -0.25580424070358276, 0.6155489087104797, 1.7538015842437744, 1.6282953023910522, 2.4690675735473633, 3.1196658611297607]",[25],<function elu at 0x0000025A38D4FE18>,1000,250,1.4005992376222276,0.001
58,"[1.6158827543258667, 1.8778281211853027, 1.7143112421035767, 0.8165863752365112, 1.091838002204895, 0.2371748685836792, 0.3432651460170746, -0.8222326040267944, -0.8517159223556519, -1.2856886386871338, -2.237882614135742, -2.239746332168579, -1.3694180250167847, -1.3135359287261963]",[10],<function elu at 0x0000025A38D4FE18>,1000,150,1.4576322953493699,0.001
118,"[1.6158827543258667, 1.8778281211853027, 1.7143112421035767, 0.8165863752365112, 1.091838002204895, 0.2371748685836792, 0.3432651460170746, -0.8222326040267944, -0.8517159223556519, -1.2856886386871338, -2.237882614135742, -2.239746332168579, -1.3694180250167847, -1.3135359287261963]",[10],<function relu at 0x0000025A38D6A1E0>,1000,150,1.4576322953493699,0.001
15,"[0.9398546814918518, 1.2546095848083496, 1.666673183441162, 1.720581293106079, 1.2492258548736572, -0.633611798286438, 0.137101411819458, 1.5222320556640625, 2.815230369567871, 3.8108770847320557, 4.774423122406006, 4.596491813659668, 4.258374214172363, 4.932575225830078]",[50],<function elu at 0x0000025A38D4FE18>,1000,50,1.4793176683354663,0.001
75,"[0.9398546814918518, 1.2546095848083496, 1.666673183441162, 1.720581293106079, 1.2492258548736572, -0.633611798286438, 0.137101411819458, 1.5222320556640625, 2.815230369567871, 3.8108770847320557, 4.774423122406006, 4.596491813659668, 4.258374214172363, 4.932575225830078]",[50],<function relu at 0x0000025A38D6A1E0>,1000,50,1.4793176683354663,0.001
57,"[1.0852813720703125, 1.1669832468032837, 1.2572579383850098, 1.2680495977401733, 1.5584685802459717, 0.9048738479614258, 0.022325381636619568, -0.5857071280479431, 0.3297794759273529, 1.7952378988265991, 2.7382795810699463, 1.6107021570205688, -0.3357996344566345, -2.5734856128692627]",[10],<function elu at 0x0000025A38D4FE18>,1000,250,1.4874003423738,0.001
117,"[1.0852813720703125, 1.1669832468032837, 1.2572579383850098, 1.2680495977401733, 1.5584685802459717, 0.9048738479614258, 0.022325381636619568, -0.5857071280479431, 0.3297794759273529, 1.7952378988265991, 2.7382795810699463, 1.6107021570205688, -0.3357996344566345, -2.5734856128692627]",[10],<function relu at 0x0000025A38D6A1E0>,1000,250,1.4874003423738,0.001
