fecha,prediccion,real,precios
22-10-2018,0.8776217699050903,3.9252336448598126,22.24
23-10-2018,-1.657632827758789,3.1177291763611064,22.16
24-10-2018,-1.3443346818288167,5.666666666666673,22.19
25-10-2018,-2.461921056111654,1.3895321908290907,21.89
26-10-2018,-4.181035916010539,-6.486721811057895,21.48
29-10-2018,-6.044522921244304,-7.92167334223408,20.69
30-10-2018,-6.984298388163249,-5.874439461883418,20.99
31-10-2018,-7.051828543345134,,
01-11-2018,-4.402429262797038,,
05-11-2018,-4.523180246353149,,
06-11-2018,-1.4377712210019429,,
07-11-2018,0.8979961077372233,,
08-11-2018,-0.2828280528386434,,
09-11-2018,0.21482674280802408,,
