fecha,tasa,precios
21-11-2018,-4.992621741269046,38.63
22-11-2018,-2.9531568228106,38.12
23-11-2018,-1.1854583772392067,37.51
26-11-2018,-3.1077166183829332,36.79
27-11-2018,4.086021505376333,38.72
28-11-2018,2.318989951043542,39.71
29-11-2018,2.8020565552699317,39.99
30-11-2018,0.9578048149106845,39.0
03-12-2018,2.465897166841566,39.06
04-12-2018,2.745934417488673,38.54
05-12-2018,5.925523240010872,38.97
06-12-2018,0.5165289256198421,38.92
07-12-2018,-1.7879627297909868,39.0
10-12-2018,-2.600650162540633,38.95
