fecha,prediccion,real,precios
2018-09-14,0.678880512714386,2.418300653594766,15.67
2018-09-17,0.786536713441213,0.25789813023856173,15.55
2018-09-18,0.6222970485687256,-0.6365372374283985,15.61
2018-09-19,-0.3753866950670878,-0.7001909611712361,15.6
2018-09-20,-0.23117485642433167,0.12820512820512547,15.62
2018-09-21,-2.3011887868245444,-2.990654205607479,15.57
2018-09-24,-3.635255734125773,-3.2378580323785777,15.54
2018-09-25,-5.184350967407227,,
2018-09-26,-4.565972566604614,,
2018-09-27,-3.3595946629842124,,
2018-09-28,-1.7038066387176514,,
2018-10-01,1.3380879561106365,,
2018-10-02,3.291774272918701,,
2018-10-03,6.941437721252441,,
