fecha,prediccion,real,precios
2018-07-26,1.0350232521692913,-3.6452004860267397,15.86
2018-07-27,1.465720295906067,-3.582270795385538,15.88
2018-07-30,1.2046560446421306,-1.0545905707196135,15.95
2018-07-31,1.367153803507487,0.06265664160400869,15.97
2018-08-01,1.4356545209884644,-0.6289308176100606,15.8
2018-08-02,-0.9094991683959961,-1.9362898188632245,15.7
2018-08-03,-1.3921191841363907,-1.995012468827921,15.72
2018-08-06,-1.4426423162221909,,
2018-08-07,-0.8490475614865621,,
2018-08-08,0.33127303918202716,,
2018-08-09,0.34947407245635986,,
2018-08-10,0.8652774890263876,,
2018-08-13,-1.8774399757385254,,
2018-08-14,-6.898879289627075,,
