fecha,prediccion,real,precios
2018-10-19,0.5348187983036041,-4.342017368069474,14.32
2018-10-22,0.11226294934749603,-4.135593220338979,14.14
2018-10-23,-0.18476276695728303,-3.3012379642365794,14.06
2018-10-24,-0.2521430730819702,-5.483207676490752,13.79
2018-10-25,-0.856530898809433,-4.841963685272353,14.15
2018-10-26,0.06771821677684783,-1.1938202247191005,14.07
2018-10-29,0.12298401594161987,-1.2784090909090888,13.9
2018-10-30,0.957451343536377,,
2018-10-31,0.7566910356283187,,
2018-11-01,0.8020483076572418,,
2018-11-05,0.3637021541595459,,
2018-11-06,0.611729645729065,,
2018-11-07,1.1347864866256714,,
2018-11-08,2.306503599882126,,
