fecha,prediccion,real,precios
22-11-2018,0.8436257541179657,-5.824561403508772,13.42
23-11-2018,2.8184616963068643,-4.927536231884068,13.12
26-11-2018,2.837283730506897,-8.181154127100067,12.57
27-11-2018,3.3931329250335693,-5.505952380952383,12.7
28-11-2018,3.558295488357544,-2.071005917159759,13.24
29-11-2018,2.6879213651021323,6.316590563165906,13.97
30-11-2018,2.1521870692571006,1.7857142857142874,13.68
03-12-2018,2.5962249835332236,,
04-12-2018,3.4210597475369773,,
05-12-2018,5.187063594659169,,
06-12-2018,4.534672160943349,,
07-12-2018,1.1258028745651245,,
10-12-2018,0.4755975008010864,,
11-12-2018,1.8966831862926483,,
