fecha,prediccion,real,precios
09-10-2018,-1.168605923652649,-5.654205607476623,20.19
10-10-2018,-1.3960801362991333,-8.403361344537817,19.62
11-10-2018,-1.784294843673706,-8.52038479157123,19.97
12-10-2018,-2.5311837196350098,-2.8752436647173485,19.93
15-10-2018,-4.998327016830444,-4.805825242718456,19.61
16-10-2018,-4.796772638956706,-3.694701020904237,19.81
17-10-2018,-2.07745099067688,-1.6806722689075624,19.89
18-10-2018,2.014336943626404,,
19-10-2018,2.902815898259481,,
22-10-2018,-0.8058873812357584,,
23-10-2018,-3.113996664683024,,
24-10-2018,-0.45229895909627277,,
25-10-2018,4.135353724161784,,
26-10-2018,3.428751508394877,,
