fecha,prediccion,real,precios
2018-10-03,0.7454594175020853,-5.534105534105531,14.68
2018-10-04,-0.036599576473236084,-5.462724935732646,14.71
2018-10-05,-0.14061237623294195,-5.382619974059663,14.59
2018-10-08,0.537740965684255,-1.1764705882353037,15.12
2018-10-09,1.1642921368281047,-0.26595744680850497,15.0
2018-10-10,1.8871969779332478,-1.7716535433070837,14.97
2018-10-11,1.5271497964859009,-2.70448548812665,14.75
2018-10-12,1.1283512910207112,,
2018-10-15,0.3245013952255249,,
2018-10-16,-0.08433131376902263,,
2018-10-17,-2.1897984743118286,,
2018-10-18,-2.0962080160776773,,
2018-10-19,-1.4640475710233052,,
2018-10-22,0.26032479604085285,,
