fecha,tasa,precios
12-09-2018,2.640749632153641,132.54
13-09-2018,6.163840912692126,134.0
14-09-2018,2.6335995085994917,133.67
17-09-2018,2.3939650527288228,133.02
18-09-2018,2.7987082884822283,133.7
19-09-2018,2.1115786192925103,131.05
20-09-2018,-0.710683172856493,129.93
