fecha,prediccion,real,precios
07-11-2018,-0.23928300539652506,-3.433552748621241,54.28
08-11-2018,-0.2915101746718089,-5.958454810495633,51.61
09-11-2018,1.5184102058410645,0.24837600305692673,52.47
12-11-2018,1.0627955595652263,-3.8120908740854773,49.96
13-11-2018,-1.8909899393717449,-8.290549534131976,48.23
14-11-2018,-6.8030697504679365,-11.69932177844763,46.87
15-11-2018,-8.198535283406576,-15.711370803190501,45.44
16-11-2018,-10.946590741475424,,
20-11-2018,-10.363776524861654,,
21-11-2018,-9.715001742045084,,
22-11-2018,-6.428567568461101,,
23-11-2018,-4.3352006276448565,,
26-11-2018,-5.784339904785156,,
27-11-2018,2.1008048057556152,,
