fecha,prediccion,real,precios
19-09-2018,0.6944223244984945,-1.5624999999999958,66.15
20-09-2018,0.17554561297098795,-1.2414837244511632,65.23
21-09-2018,-0.32330695788065594,-0.995405819295546,64.65
24-09-2018,-1.3796013792355855,-2.2741055184960586,64.46
25-09-2018,-1.0024133523305256,-2.4087372830640326,65.23
26-09-2018,-0.36812416712443036,-0.35012939564622314,65.46
27-09-2018,0.29254043102264404,-0.413159908186681,65.08
28-09-2018,-0.4777858654658,,
01-10-2018,1.5289994875590007,,
02-10-2018,3.084640065828959,,
03-10-2018,3.317613124847412,,
04-10-2018,2.4110375245412192,,
05-10-2018,1.5282294352849324,,
08-10-2018,1.8178372383117676,,
