fecha,prediccion,real,precios
12-10-2018,1.3083713054656982,-3.786707882534773,37.35
15-10-2018,1.5758074522018433,-3.138780804150438,37.34
16-10-2018,0.9218944509824117,0.07855459544383644,38.22
17-10-2018,0.3641460140546163,-1.6705820934481872,37.67
18-10-2018,-1.9724552631378174,-2.802283341982352,37.46
19-10-2018,-3.5023345152537027,-3.8933890776064852,36.78
22-10-2018,-5.16155727704366,-4.739704739704735,36.78
23-10-2018,-4.291048884391785,,
24-10-2018,-2.7572813034057617,,
25-10-2018,-3.2645811239878335,,
26-10-2018,-0.009008963902791342,,
29-10-2018,1.800676425298055,,
30-10-2018,3.534485181172689,,
31-10-2018,5.183157602945964,,
