fecha,prediccion,real,precios
21-12-2018,0.3360097010930379,0.18148820326678838,38.64
24-12-2018,0.3759753704071045,1.3524057217165044,38.97
26-12-2018,0.4155453145503998,0.20629190304280118,38.86
27-12-2018,2.0906564791997275,3.86550172094253,39.23
28-12-2018,1.6517970561981201,0.9095634095634133,38.83
31-12-2018,0.8093382716178894,1.0830324909747335,39.2
02-01-2019,-1.4445670048395793,-1.6779363886801946,39.26
03-01-2019,-2.552364538113276,,
04-01-2019,-4.150737563769023,,
07-01-2019,-5.179116169611613,,
08-01-2019,-8.061095714569092,,
09-01-2019,-5.549883524576823,,
10-01-2019,-4.361998478571574,,
11-01-2019,-2.497325619061788,,
