fecha,prediccion,real,precios
22-10-2018,-0.4515569309393565,-4.739704739704735,36.78
23-10-2018,0.17689895629882812,-0.34805890227577657,37.22
24-10-2018,-1.0569146076838176,-2.5709694697375487,36.38
25-10-2018,-1.1178933084011078,0.20931449502877628,38.3
26-10-2018,-0.9139717817306519,1.4069551367135682,38.2
29-10-2018,0.34190963705380756,-2.829684997330492,36.4
30-10-2018,2.2116689682006836,3.0179445350734078,37.89
31-10-2018,5.472855567932129,,
01-11-2018,4.487910628318787,,
05-11-2018,1.229447642962138,,
06-11-2018,-2.784096876780192,,
07-11-2018,-5.468364238739014,,
08-11-2018,-4.484699090321858,,
09-11-2018,-5.242949326833089,,
