index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
124,"[0.13520902395248413, -0.2587701380252838, 0.7263591289520264, 0.6123713850975037, 2.3694405555725098, 4.420215129852295, 9.358344078063965, 10.444144248962402, 8.787890434265137, 5.741225242614746, 1.6937446594238281, 1.9633972644805908, -0.45109039545059204, 2.0224826335906982]",[1000],<function relu at 0x0000024E22A681E0>,1000,500,3.171993974949046,0.0001
52,"[0.13520902395248413, -0.2587701380252838, 0.7263591289520264, 0.6123713850975037, 2.3694405555725098, 4.420215129852295, 9.358344078063965, 10.444144248962402, 8.787890434265137, 5.741225242614746, 1.6937446594238281, 1.9633972644805908, -0.45109039545059204, 2.0224826335906982]",[1000],<function elu at 0x0000024E22A52E18>,1000,500,3.171993974949046,0.0001
40,"[0.11410830914974213, -0.6740590929985046, -0.41125670075416565, 0.6927522420883179, -0.8971582651138306, -0.23046548664569855, 9.425375938415527, 9.32120418548584, 9.0618314743042, 8.355572700500488, 3.3182077407836914, 2.6132454872131348, 7.144107818603516, 2.642270565032959]",[500],<function elu at 0x0000024E22A52E18>,1000,500,3.1977434400335247,0.005
112,"[0.11410830914974213, -0.6740590929985046, -0.41125670075416565, 0.6927522420883179, -0.8971582651138306, -0.23046548664569855, 9.425375938415527, 9.32120418548584, 9.0618314743042, 8.355572700500488, 3.3182077407836914, 2.6132454872131348, 7.144107818603516, 2.642270565032959]",[500],<function relu at 0x0000024E22A681E0>,1000,500,3.1977434400335247,0.005
123,"[0.1406199336051941, -0.27056998014450073, 0.8927875757217407, 0.8272423148155212, 2.8858067989349365, 4.767500400543213, 8.177082061767578, 9.981785774230957, 11.720433235168457, 8.583284378051758, 6.060581684112549, 2.953218698501587, -4.356476783752441, -6.178115367889404]",[1000],<function relu at 0x0000024E22A681E0>,1000,100,3.3023184241748798,0.0001
51,"[0.1406199336051941, -0.27056998014450073, 0.8927875757217407, 0.8272423148155212, 2.8858067989349365, 4.767500400543213, 8.177082061767578, 9.981785774230957, 11.720433235168457, 8.583284378051758, 6.060581684112549, 2.953218698501587, -4.356476783752441, -6.178115367889404]",[1000],<function elu at 0x0000024E22A52E18>,1000,100,3.3023184241748798,0.0001
121,"[0.13382230699062347, -0.23546338081359863, 0.7229734063148499, 0.7639575600624084, 1.8561460971832275, 3.0273666381835938, 6.081377029418945, 7.70894193649292, 7.285611629486084, 6.871570110321045, 4.252636432647705, 2.282362461090088, -0.9845892190933228, -2.8107643127441406]",[1000],<function relu at 0x0000024E22A681E0>,500,500,3.320450783841586,0.0001
49,"[0.13382230699062347, -0.23546338081359863, 0.7229734063148499, 0.7639575600624084, 1.8561460971832275, 3.0273666381835938, 6.081377029418945, 7.70894193649292, 7.285611629486084, 6.871570110321045, 4.252636432647705, 2.282362461090088, -0.9845892190933228, -2.8107643127441406]",[1000],<function elu at 0x0000024E22A52E18>,500,500,3.320450783841586,0.0001
27,"[0.1543002873659134, -0.2971552908420563, 0.7695604562759399, 0.4533088505268097, 2.161217451095581, 4.16416072845459, 5.309717178344727, 6.06606388092041, 8.070521354675293, 9.66848087310791, 9.754120826721191, 9.09937572479248, 4.68701696395874, 0.2579219341278076]",[500],<function elu at 0x0000024E22A52E18>,1000,100,3.415084755507984,0.0001
99,"[0.1543002873659134, -0.2971552908420563, 0.7695604562759399, 0.4533088505268097, 2.161217451095581, 4.16416072845459, 5.309717178344727, 6.06606388092041, 8.070521354675293, 9.66848087310791, 9.754120826721191, 9.09937572479248, 4.68701696395874, 0.2579219341278076]",[500],<function relu at 0x0000024E22A681E0>,1000,100,3.415084755507984,0.0001
48,"[0.13452483713626862, -0.2503418028354645, 0.8329736590385437, 0.8782416582107544, 2.168678045272827, 3.233118772506714, 5.703189849853516, 7.687517166137695, 8.209148406982422, 6.775747299194336, 5.683558464050293, 4.202622413635254, -0.24346497654914856, -3.322204828262329]",[1000],<function elu at 0x0000024E22A52E18>,500,100,3.416242415757366,0.0001
120,"[0.13452483713626862, -0.2503418028354645, 0.8329736590385437, 0.8782416582107544, 2.168678045272827, 3.233118772506714, 5.703189849853516, 7.687517166137695, 8.209148406982422, 6.775747299194336, 5.683558464050293, 4.202622413635254, -0.24346497654914856, -3.322204828262329]",[1000],<function relu at 0x0000024E22A681E0>,500,100,3.416242415757366,0.0001
29,"[0.1369631141424179, -0.357156366109848, 0.9103835225105286, 0.9009957313537598, 2.3932113647460938, 3.3175036907196045, 5.501073360443115, 6.748673439025879, 8.950545310974121, 7.290909767150879, 3.6900594234466553, 2.045624256134033, -1.4738136529922485, -3.713735580444336]",[500],<function elu at 0x0000024E22A52E18>,1000,250,3.460024602770708,0.0001
101,"[0.1369631141424179, -0.357156366109848, 0.9103835225105286, 0.9009957313537598, 2.3932113647460938, 3.3175036907196045, 5.501073360443115, 6.748673439025879, 8.950545310974121, 7.290909767150879, 3.6900594234466553, 2.045624256134033, -1.4738136529922485, -3.713735580444336]",[500],<function relu at 0x0000024E22A681E0>,1000,250,3.460024602770708,0.0001
125,"[0.16634337604045868, -0.23791037499904633, 0.7744846343994141, 1.150722861289978, 3.4421393871307373, 5.756015777587891, 9.188457489013672, 9.254949569702148, 9.934638023376465, 6.437375545501709, 6.406041622161865, 4.215236663818359, -2.4899814128875732, -3.0211613178253174]",[1000],<function relu at 0x0000024E22A681E0>,1000,250,3.4689619568499834,0.0001
53,"[0.16634337604045868, -0.23791037499904633, 0.7744846343994141, 1.150722861289978, 3.4421393871307373, 5.756015777587891, 9.188457489013672, 9.254949569702148, 9.934638023376465, 6.437375545501709, 6.406041622161865, 4.215236663818359, -2.4899814128875732, -3.0211613178253174]",[1000],<function elu at 0x0000024E22A52E18>,1000,250,3.4689619568499834,0.0001
50,"[0.15442056953907013, -0.21325643360614777, 0.7837690711021423, 1.104324221611023, 2.645237684249878, 3.5491766929626465, 5.613098621368408, 6.821067810058594, 7.28056001663208, 6.658679008483887, 7.561556339263916, 6.775808811187744, 2.9351682662963867, 0.7948790788650513]",[1000],<function elu at 0x0000024E22A52E18>,500,250,3.5127036809281953,0.0001
122,"[0.15442056953907013, -0.21325643360614777, 0.7837690711021423, 1.104324221611023, 2.645237684249878, 3.5491766929626465, 5.613098621368408, 6.821067810058594, 7.28056001663208, 6.658679008483887, 7.561556339263916, 6.775808811187744, 2.9351682662963867, 0.7948790788650513]",[1000],<function relu at 0x0000024E22A681E0>,500,250,3.5127036809281953,0.0001
