index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
166,"[-2.2253007888793945, -2.214759588241577, -2.746825695037842, -2.4510834217071533, -2.3494086265563965, -2.3572700023651123, -1.2643319368362427, -0.5483532547950745, -1.4634344577789307, -1.5123440027236938, -2.1881134510040283, -1.2126307487487793, -0.9328857064247131, -1.0169165134429932]",[10],<function relu at 0x000002392080B1E0>,500,250,1.3258302444582564,0.0001
22,"[-2.2253007888793945, -2.214759588241577, -2.746825695037842, -2.4510834217071533, -2.3494086265563965, -2.3572700023651123, -1.2643319368362427, -0.5483532547950745, -1.4634344577789307, -1.5123440027236938, -2.1881134510040283, -1.2126307487487793, -0.9328857064247131, -1.0169165134429932]",[10],<function elu at 0x0000023920809E18>,500,250,1.3258302444582564,0.0001
162,"[-1.7119693756103516, -1.1890945434570312, -1.656925082206726, -1.4836541414260864, -1.4542948007583618, -1.4575350284576416, -0.5460318326950073, -0.13131928443908691, -1.0276185274124146, -0.9616754055023193, -1.4617608785629272, -0.5557906627655029, -0.4622761905193329, -0.6319618225097656]",[10],<function relu at 0x000002392080B1E0>,1000,250,2.0325221735157486,0.0001
18,"[-1.7119693756103516, -1.1890945434570312, -1.656925082206726, -1.4836541414260864, -1.4542948007583618, -1.4575350284576416, -0.5460318326950073, -0.13131928443908691, -1.0276185274124146, -0.9616754055023193, -1.4617608785629272, -0.5557906627655029, -0.4622761905193329, -0.6319618225097656]",[10],<function elu at 0x0000023920809E18>,1000,250,2.0325221735157486,0.0001
55,"[-0.35440605878829956, -0.25514400005340576, -0.9327006936073303, -2.000673532485962, -1.4417744874954224, -2.097811698913574, -2.5581743717193604, -1.5411734580993652, -1.2075891494750977, -1.9961436986923218, -3.0490100383758545, -4.374593734741211, -5.398852348327637, -3.554025888442993]","[10, 10]",<function elu at 0x0000023920809E18>,500,150,2.104797074276236,0.001
199,"[-0.35440605878829956, -0.25514400005340576, -0.9327006936073303, -2.000673532485962, -1.4417744874954224, -2.097811698913574, -2.5581743717193604, -1.5411734580993652, -1.2075891494750977, -1.9961436986923218, -3.0490100383758545, -4.374593734741211, -5.398852348327637, -3.554025888442993]","[10, 10]",<function relu at 0x000002392080B1E0>,500,150,2.104797074276236,0.001
63,"[0.3653147220611572, -1.254856824874878, -0.9341214895248413, -2.3819518089294434, -2.720452070236206, -0.03971374034881592, -0.36503922939300537, -3.8846614360809326, -2.1727283000946045, 1.2400496006011963, 1.0718541145324707, 1.4873545169830322, -0.7327320575714111, 5.02197265625]","[10, 10]",<function elu at 0x0000023920809E18>,500,150,2.2387157931819868,0.01
207,"[0.3653147220611572, -1.254856824874878, -0.9341214895248413, -2.3819518089294434, -2.720452070236206, -0.03971374034881592, -0.36503922939300537, -3.8846614360809326, -2.1727283000946045, 1.2400496006011963, 1.0718541145324707, 1.4873545169830322, -0.7327320575714111, 5.02197265625]","[10, 10]",<function relu at 0x000002392080B1E0>,500,150,2.2387157931819868,0.01
59,"[0.3785930871963501, -0.906298041343689, -0.607850193977356, -2.4027256965637207, -3.374323844909668, 0.27899980545043945, -0.8615251779556274, -3.8013792037963867, -1.9913042783737183, 2.9084038734436035, 3.4937386512756348, 3.648716449737549, 1.421336054801941, 4.686376094818115]","[10, 10]",<function elu at 0x0000023920809E18>,1000,150,2.365015076873309,0.01
203,"[0.3785930871963501, -0.906298041343689, -0.607850193977356, -2.4027256965637207, -3.374323844909668, 0.27899980545043945, -0.8615251779556274, -3.8013792037963867, -1.9913042783737183, 2.9084038734436035, 3.4937386512756348, 3.648716449737549, 1.421336054801941, 4.686376094818115]","[10, 10]",<function relu at 0x000002392080B1E0>,1000,150,2.365015076873309,0.01
51,"[-0.15302714705467224, -0.21404823660850525, -2.0084781646728516, -1.6551927328109741, -0.8095260858535767, 0.051963478326797485, 0.4830365478992462, -0.980730414390564, -4.069457054138184, -4.948220252990723, -4.8391900062561035, -5.687135696411133, -5.50156307220459, -3.4776418209075928]","[10, 10]",<function elu at 0x0000023920809E18>,1000,150,2.62895010726469,0.001
195,"[-0.15302714705467224, -0.21404823660850525, -2.0084781646728516, -1.6551927328109741, -0.8095260858535767, 0.051963478326797485, 0.4830365478992462, -0.980730414390564, -4.069457054138184, -4.948220252990723, -4.8391900062561035, -5.687135696411133, -5.50156307220459, -3.4776418209075928]","[10, 10]",<function relu at 0x000002392080B1E0>,1000,150,2.62895010726469,0.001
8,"[-0.3313691020011902, -0.21231621503829956, -0.978486180305481, -1.405704379081726, -0.7920882701873779, 0.21249927580356598, -0.3793017268180847, -0.8231931924819946, -2.5438432693481445, -3.239866256713867, -1.129747748374939, -0.07257344573736191, 0.35485702753067017, -0.14808134734630585]",[10],<function elu at 0x0000023920809E18>,1000,50,2.651816192284748,0.01
152,"[-0.3313691020011902, -0.21231621503829956, -0.978486180305481, -1.405704379081726, -0.7920882701873779, 0.21249927580356598, -0.3793017268180847, -0.8231931924819946, -2.5438432693481445, -3.239866256713867, -1.129747748374939, -0.07257344573736191, 0.35485702753067017, -0.14808134734630585]",[10],<function relu at 0x000002392080B1E0>,1000,50,2.651816192284748,0.01
242,"[-0.226751908659935, -0.09201978147029877, -0.8501112461090088, -0.8337888717651367, -0.5999205112457275, -0.009961467236280441, -2.2455971240997314, -4.030372619628906, -3.7852609157562256, -3.6722018718719482, -0.9912184476852417, -2.568169355392456, -2.16945219039917, -1.3070231676101685]",[30],<function relu at 0x000002392080B1E0>,1000,250,2.698427705076441,0.001
98,"[-0.226751908659935, -0.09201978147029877, -0.8501112461090088, -0.8337888717651367, -0.5999205112457275, -0.009961467236280441, -2.2455971240997314, -4.030372619628906, -3.7852609157562256, -3.6722018718719482, -0.9912184476852417, -2.568169355392456, -2.16945219039917, -1.3070231676101685]",[30],<function elu at 0x0000023920809E18>,1000,250,2.698427705076441,0.001
125,"[-0.9365764856338501, 0.1057366281747818, 0.18249493837356567, -0.21901878714561462, -0.7507319450378418, -1.754693627357483, -2.3505852222442627, -2.536447763442993, -2.5470216274261475, -2.121154546737671, -2.626549482345581, -0.7963472604751587, -0.2450610101222992, -0.2969634234905243]","[10, 10, 10]",<function elu at 0x0000023920809E18>,500,100,2.8050282008732528,0.001
269,"[-0.9365764856338501, 0.1057366281747818, 0.18249493837356567, -0.21901878714561462, -0.7507319450378418, -1.754693627357483, -2.3505852222442627, -2.536447763442993, -2.5470216274261475, -2.121154546737671, -2.626549482345581, -0.7963472604751587, -0.2450610101222992, -0.2969634234905243]","[10, 10, 10]",<function relu at 0x000002392080B1E0>,500,100,2.8050282008732528,0.001
246,"[-0.2770164906978607, 0.44407275319099426, -0.6926583647727966, -0.8722426295280457, -1.147406816482544, 0.1355300396680832, -1.4127991199493408, -3.153648853302002, -3.541714668273926, -3.941852569580078, -3.291248321533203, -5.312403202056885, -4.988359451293945, -3.571448802947998]",[30],<function relu at 0x000002392080B1E0>,500,250,2.8178132694663316,0.001
102,"[-0.2770164906978607, 0.44407275319099426, -0.6926583647727966, -0.8722426295280457, -1.147406816482544, 0.1355300396680832, -1.4127991199493408, -3.153648853302002, -3.541714668273926, -3.941852569580078, -3.291248321533203, -5.312403202056885, -4.988359451293945, -3.571448802947998]",[30],<function elu at 0x0000023920809E18>,500,250,2.8178132694663316,0.001
12,"[-0.26952800154685974, 0.1907176375389099, -0.3601588308811188, -1.1029508113861084, -1.1014862060546875, 0.10254058241844177, -0.12891986966133118, -1.0942504405975342, -2.686549425125122, -3.4573841094970703, -1.518474817276001, 0.08973515033721924, 2.007405996322632, 1.6498847007751465]",[10],<function elu at 0x0000023920809E18>,500,50,2.8602308710850415,0.01
156,"[-0.26952800154685974, 0.1907176375389099, -0.3601588308811188, -1.1029508113861084, -1.1014862060546875, 0.10254058241844177, -0.12891986966133118, -1.0942504405975342, -2.686549425125122, -3.4573841094970703, -1.518474817276001, 0.08973515033721924, 2.007405996322632, 1.6498847007751465]",[10],<function relu at 0x000002392080B1E0>,500,50,2.8602308710850415,0.01
3,"[0.137776717543602, 0.29534804821014404, -0.32066619396209717, -0.7976235151290894, -0.8830012083053589, -0.5397757291793823, -0.6780134439468384, -1.7410117387771606, -3.652130603790283, -5.007839202880859, -5.1864423751831055, -4.306545734405518, -2.759673595428467, -0.9629110097885132]",[10],<function elu at 0x0000023920809E18>,1000,150,2.87064444480972,0.001
147,"[0.137776717543602, 0.29534804821014404, -0.32066619396209717, -0.7976235151290894, -0.8830012083053589, -0.5397757291793823, -0.6780134439468384, -1.7410117387771606, -3.652130603790283, -5.007839202880859, -5.1864423751831055, -4.306545734405518, -2.759673595428467, -0.9629110097885132]",[10],<function relu at 0x000002392080B1E0>,1000,150,2.87064444480972,0.001
95,"[-0.28541675209999084, -0.3752741813659668, -0.316697895526886, -0.47887444496154785, -0.014932263642549515, -0.12198899686336517, -0.6516515016555786, -1.1259745359420776, -1.514516830444336, -0.3712880611419678, -1.7905921936035156, -1.7211222648620605, -2.5193450450897217, -2.3170487880706787]","[30, 30, 30]",<function elu at 0x0000023920809E18>,500,150,2.9143690806881364,0.0001
239,"[-0.28541675209999084, -0.3752741813659668, -0.316697895526886, -0.47887444496154785, -0.014932263642549515, -0.12198899686336517, -0.6516515016555786, -1.1259745359420776, -1.514516830444336, -0.3712880611419678, -1.7905921936035156, -1.7211222648620605, -2.5193450450897217, -2.3170487880706787]","[30, 30, 30]",<function relu at 0x000002392080B1E0>,500,150,2.9143690806881364,0.0001
2,"[0.7541705965995789, 0.5977592468261719, -0.12023691833019257, -0.6778497695922852, -0.7421287894248962, -0.8986666798591614, -1.131203293800354, -1.5287024974822998, -1.3927432298660278, -1.0660314559936523, -1.2723184823989868, -1.4110108613967896, -1.6731176376342773, -1.4868378639221191]",[10],<function elu at 0x0000023920809E18>,1000,250,2.998821837356176,0.001
