fecha,prediccion,real,precios
17-10-2018,-0.03525669872760773,-1.5665796344647533,3.77
18-10-2018,0.6936560869216919,-3.1578947368420964,3.68
19-10-2018,-0.597730795542399,-4.787234042553184,3.58
22-10-2018,-1.0720950762430828,-5.645161290322592,3.51
23-10-2018,-3.6390860875447593,-7.7127659574467975,3.47
24-10-2018,-3.6638736724853516,-8.516483516483518,3.33
25-10-2018,-3.8899028301239014,-8.943089430894311,3.36
26-10-2018,-3.456701914469401,,
29-10-2018,-1.8074349562327068,,
30-10-2018,-1.19973619778951,,
31-10-2018,-1.0736012856165569,,
01-11-2018,-2.243033687273661,,
05-11-2018,-2.2780358294645944,,
06-11-2018,-3.300111770629883,,
