index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
19,"[-0.23648592829704285, 1.9832854270935059, 1.2347910404205322, 1.2696504592895508, -0.666818380355835, -4.883777141571045, -3.0740249156951904, -3.1305763721466064, -5.867926120758057, -7.871406555175781, -2.802229881286621, -4.370248317718506, -4.575395107269287, -6.374353408813477]","[10, 10]",<function elu at 0x000001612781AE18>,1500,200,3.28815136093336,0.001
17,"[0.3527281582355499, 2.1701598167419434, -0.10175365209579468, -2.9948713779449463, -3.7226946353912354, -5.7768235206604, -5.0547356605529785, -5.740846633911133, -9.018646240234375, -8.850763320922852, -6.4126482009887695, -5.292330741882324, -0.3814919888973236, 0.19795706868171692]","[10, 10]",<function elu at 0x000001612781AE18>,1500,100,3.3838878668357486,0.001
74,"[-0.40402325987815857, -0.4855702817440033, 0.03263759985566139, -1.8499351739883423, -2.106713056564331, -1.778879165649414, -2.3527746200561523, -2.5691866874694824, 0.5102694034576416, 0.9232357144355774, 2.6822867393493652, 3.5032999515533447, 7.011562824249268, 8.089517593383789]",[10],<function relu at 0x00000161278191E0>,1500,150,3.527846043496555,0.001
119,"[1.3785229921340942, 0.9450324773788452, 1.4252954721450806, 1.1299494504928589, -2.737056255340576, -3.8922929763793945, -1.663657784461975, -2.6554737091064453, -4.171525478363037, -4.086630344390869, -2.3020248413085938, -1.574426293373108, -1.5067189931869507, -0.4642636775970459]","[10, 10, 10]",<function relu at 0x00000161278191E0>,1500,200,3.9876807968632915,0.01
41,"[1.015291690826416, 0.021430402994155884, 0.9761415719985962, 2.4480478763580322, 0.7867399454116821, -3.798025369644165, -0.2173353135585785, -3.302438259124756, -1.5590461492538452, 1.2348343133926392, 4.286406517028809, 7.365428924560547, 6.175400257110596, 1.2917815446853638]","[10, 10, 10]",<function elu at 0x000001612781AE18>,1500,100,4.092680240221827,0.001
89,"[0.715361475944519, 2.036173105239868, 0.9207724332809448, 0.6168405413627625, 1.0066049098968506, -1.067362904548645, -2.8259873390197754, -0.7803798913955688, 0.6365700364112854, 2.152665853500366, 4.500533580780029, 3.050016403198242, -1.6868767738342285, -4.233306884765625]","[10, 10]",<function relu at 0x00000161278191E0>,1500,100,4.23464738543584,0.001
43,"[0.43483227491378784, 1.7067266702651978, 4.511636257171631, -1.3898206949234009, -5.853104114532471, -8.19129467010498, -6.2329888343811035, -10.669889450073242, -13.272398948669434, -9.669975280761719, -8.590911865234375, -9.788944244384766, -13.153271675109863, -13.136515617370605]","[10, 10, 10]",<function elu at 0x000001612781AE18>,1500,200,4.25449872564075,0.001
90,"[0.3045028746128082, 1.291488766670227, -0.1433214247226715, 0.1797969937324524, 0.9144245386123657, -0.6450495719909668, 0.14000365138053894, -0.5955380201339722, -2.4894556999206543, -3.1788885593414307, -2.694349527359009, -1.713496208190918, -2.856934070587158, -3.967653274536133]","[10, 10]",<function relu at 0x00000161278191E0>,1500,150,4.287989635272187,0.001
72,"[-0.7338733673095703, -0.12068566679954529, -1.126358985900879, -0.6681524515151978, 0.48017919063568115, 0.33991116285324097, 0.9684284925460815, 0.8012403249740601, 0.5119383335113525, -0.3937232196331024, -0.8722633123397827, 0.4273885488510132, 0.17006826400756836, -0.19725853204727173]",[10],<function relu at 0x00000161278191E0>,1500,50,4.302693441947208,0.001
48,"[0.18003062903881073, 1.7032830715179443, 3.016571521759033, 0.9390592575073242, -0.3404528498649597, -1.313253402709961, -0.7282492518424988, -2.2768654823303223, -5.540772914886475, -3.362553834915161, -3.072794198989868, -4.882809162139893, -4.082732200622559, -5.257152557373047]",[25],<function elu at 0x000001612781AE18>,1500,50,4.314023267741298,0.001
51,"[0.056646522134542465, 3.101306200027466, 3.573729991912842, 1.934615135192871, -0.9728710055351257, -2.219507932662964, -1.21863853931427, -1.2914131879806519, -6.7505059242248535, -9.708087921142578, -7.856874942779541, -8.02442455291748, -6.580804824829102, -9.24028491973877]",[25],<function elu at 0x000001612781AE18>,1500,200,4.3628691289344586,0.001
73,"[0.7765588164329529, 1.1925692558288574, 0.8534614443778992, 0.6052284836769104, 1.0527238845825195, -1.4863793849945068, 1.496863842010498, -0.6791824698448181, 0.2912539839744568, -0.439392626285553, -0.4804043173789978, 0.14825141429901123, 0.4305112361907959, -1.3006932735443115]",[10],<function relu at 0x00000161278191E0>,1500,100,4.475318896815634,0.001
16,"[0.74211585521698, 0.1409471035003662, 0.9540241956710815, 1.1877480745315552, 0.3388298749923706, -0.4452083110809326, -0.37492144107818604, 0.14697778224945068, -0.37702977657318115, 0.26655006408691406, 0.9520696401596069, 1.1355276107788086, 2.8736376762390137, 1.9550472497940063]","[10, 10]",<function elu at 0x000001612781AE18>,1500,50,4.476043776074811,0.001
76,"[0.1689983755350113, -0.2943233251571655, -0.4214218854904175, -0.6328214406967163, -0.1863773912191391, 0.41888999938964844, 0.7216339111328125, 1.6437543630599976, 1.4454962015151978, -2.8515264987945557, -4.118286609649658, -3.1395180225372314, 0.2756134867668152, -2.336879253387451]",[10],<function relu at 0x00000161278191E0>,1500,50,4.482319245807314,0.01
120,"[0.5470291376113892, 2.3231918811798096, 2.0287909507751465, 2.6572611331939697, 1.5200737714767456, -1.2761974334716797, -3.1645455360412598, -5.4291486740112305, -10.361154556274414, -12.131046295166016, -9.37783432006836, -12.383302688598633, -14.610027313232422, -13.42724609375]",[25],<function relu at 0x00000161278191E0>,1500,50,4.5195627938101595,0.001
31,"[1.4362801313400269, 6.338005542755127, 2.757999897003174, 0.8258537650108337, -1.3452776670455933, -10.115167617797852, -0.7176831960678101, 6.547740459442139, 0.7475303411483765, 13.138230323791504, 0.3719645142555237, -1.5256417989730835, -0.913910984992981, -2.637392044067383]","[30, 30, 30]",<function elu at 0x000001612781AE18>,1500,200,4.577210447528008,0.01
3,"[0.4176020920276642, 1.0432559251785278, 0.9772225618362427, 0.364057332277298, -1.3334815502166748, -0.10662254691123962, 1.0761387348175049, 1.3383363485336304, 2.0024232864379883, 3.51572847366333, 2.991320848464966, 2.574124574661255, -0.22731652855873108, -2.5753014087677]",[10],<function elu at 0x000001612781AE18>,1500,200,4.582752719973299,0.001
125,"[0.5175350308418274, 2.7580549716949463, 3.576021909713745, 2.3113927841186523, -0.31430739164352417, -1.4352142810821533, -1.0662758350372314, -4.076846122741699, -10.196708679199219, -11.142779350280762, -8.071471214294434, -8.302258491516113, -8.342677116394043, -12.648784637451172]",[25],<function relu at 0x00000161278191E0>,1500,100,4.649464948302924,0.01
0,"[-0.16168314218521118, -0.36490368843078613, 0.35132890939712524, 0.22461140155792236, 0.6716029047966003, 1.1314358711242676, 1.056549310684204, -0.1119963526725769, -0.42850178480148315, -1.757831335067749, 0.11129069328308105, 1.757314920425415, 0.9767656922340393, 0.32241320610046387]",[10],<function elu at 0x000001612781AE18>,1500,50,4.735423126336909,0.001
18,"[0.8673441410064697, 0.8717684745788574, 1.3157624006271362, -0.6123700737953186, 0.14709380269050598, -0.2807374596595764, 2.0276732444763184, -3.905468702316284, -2.819687604904175, -3.633288860321045, -3.251077890396118, -3.714721202850342, -1.2715743780136108, 2.188291311264038]","[10, 10]",<function elu at 0x000001612781AE18>,1500,150,4.754414230257557,0.001
77,"[0.6130629777908325, 1.0555099248886108, 0.6657009720802307, 0.903174102306366, 1.6707425117492676, -0.26031970977783203, 1.8751941919326782, 3.8200645446777344, 0.0476534366607666, -1.5068293809890747, -0.4136323928833008, -0.20346200466156006, -2.765021324157715, -1.8429847955703735]",[10],<function relu at 0x00000161278191E0>,1500,100,4.8066718670091895,0.01
79,"[0.4832691550254822, 0.99969881772995, -0.7474913001060486, -1.407547950744629, -0.808765709400177, 1.4700658321380615, 1.0895776748657227, -0.18519431352615356, -2.576089859008789, -0.814382791519165, -1.6405446529388428, -4.310481071472168, -4.672529697418213, -5.921718120574951]",[10],<function relu at 0x00000161278191E0>,1500,200,4.8712371114135005,0.01
1,"[-0.3290013372898102, 0.7267507314682007, 2.0982158184051514, 2.5497653484344482, 1.661454200744629, 0.3560037910938263, 0.8975998163223267, 1.5018717050552368, 0.11822947859764099, -1.1213628053665161, 0.6707571744918823, -0.1619516909122467, -0.28460296988487244, -0.5129681825637817]",[10],<function elu at 0x000001612781AE18>,1500,100,4.881741678444983,0.001
34,"[0.11622177064418793, 2.293395519256592, 0.5291539430618286, 0.24170814454555511, -0.7682348489761353, 0.7875437140464783, 2.450472593307495, 3.225325584411621, 1.3348463773727417, 0.3756270408630371, 0.8450393676757812, -0.9900453090667725, -8.014602661132812, -9.312682151794434]",[30],<function elu at 0x000001612781AE18>,1500,150,4.96649233227294,0.001
117,"[-0.2126084566116333, 1.3265161514282227, -1.245401382446289, 1.9204373359680176, 2.4024996757507324, 1.0442421436309814, 2.1136348247528076, 2.187715530395508, -4.518152713775635, -4.879988670349121, 2.144705295562744, 5.155459880828857, 7.250655651092529, 1.3692936897277832]","[10, 10, 10]",<function relu at 0x00000161278191E0>,1500,100,5.106122064187084,0.01
82,"[-0.26429301500320435, 3.2540881633758545, 3.313796043395996, 3.064885377883911, 2.89875864982605, 0.307531476020813, -1.9178317785263062, -4.707125186920166, -10.105643272399902, -9.171448707580566, -5.520045757293701, -2.526139736175537, 1.900584101676941, 0.5310977697372437]","[30, 30]",<function relu at 0x00000161278191E0>,1500,150,5.108822352272175,0.001
