fecha,prediccion,real,precios
2018-10-22,0.348662073413531,-4.135593220338979,14.14
2018-10-23,-0.08221393326918285,-3.3012379642365794,14.06
2018-10-24,-0.39095805088679,-5.483207676490752,13.79
2018-10-25,-0.744295338789622,-4.841963685272353,14.15
2018-10-26,0.24675833682219186,-1.1938202247191005,14.07
2018-10-29,-0.12868895133336386,-1.2784090909090888,13.9
2018-10-30,0.5090910792350769,-0.8379888268156493,14.2
2018-10-31,0.11390273521343867,,
2018-11-01,0.8268627127011617,,
2018-11-05,-0.11934163173039754,,
2018-11-06,-1.8784162402153015,,
2018-11-07,-1.3954326113065083,,
2018-11-08,-1.6115633845329285,,
2018-11-09,-2.8664228320121765,,
