fecha,prediccion,real,precios
26-09-2018,0.5632807413736979,7.171717171717163,21.22
27-09-2018,0.3849969431757927,7.3588709677419395,21.3
28-09-2018,1.7683027585347493,6.256206554121142,21.4
01-10-2018,2.9678330421447754,5.882352941176477,21.42
02-10-2018,2.4878360579411187,5.458937198067629,21.83
03-10-2018,2.1924163897832236,-2.005730659025796,20.52
04-10-2018,-1.9021892944971721,-2.0912547528517003,20.6
05-10-2018,-3.0233400662740073,,
08-10-2018,-5.628227551778157,,
09-10-2018,-1.9818761348724365,,
10-10-2018,-0.1859431117773056,,
11-10-2018,-0.2008070151011149,,
12-10-2018,1.4122371276219685,,
15-10-2018,-3.816877603530884,,
