index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
58,"[1.3286548852920532, 1.8754520416259766, 1.3416461944580078, -0.2115761637687683, 0.9658094644546509, -0.21005144715309143, 1.5176218748092651, 0.11039555072784424, 1.1059989929199219, 0.6065816879272461, 1.1911298036575317, 1.4820045232772827, 0.5781348943710327, 0.4056183397769928]",[300],<function elu at 0x0000013DE5EE6E18>,300,100,2.156583695294271,0.005
138,"[1.3286548852920532, 1.8754520416259766, 1.3416461944580078, -0.2115761637687683, 0.9658094644546509, -0.21005144715309143, 1.5176218748092651, 0.11039555072784424, 1.1059989929199219, 0.6065816879272461, 1.1911298036575317, 1.4820045232772827, 0.5781348943710327, 0.4056183397769928]",[300],<function relu at 0x0000013DE5EF11E0>,300,100,2.156583695294271,0.005
62,"[1.2273210287094116, 0.6683861017227173, 1.4675774574279785, 0.5444325804710388, 0.3983100950717926, -0.3552667796611786, 0.8044037222862244, 0.5763852596282959, 1.3537763357162476, 0.8889385461807251, 0.7091618776321411, 1.2550783157348633, -0.2705610990524292, 0.1669933795928955]",[300],<function elu at 0x0000013DE5EE6E18>,500,100,2.1624227241522282,0.005
142,"[1.2273210287094116, 0.6683861017227173, 1.4675774574279785, 0.5444325804710388, 0.3983100950717926, -0.3552667796611786, 0.8044037222862244, 0.5763852596282959, 1.3537763357162476, 0.8889385461807251, 0.7091618776321411, 1.2550783157348633, -0.2705610990524292, 0.1669933795928955]",[300],<function relu at 0x0000013DE5EF11E0>,500,100,2.1624227241522282,0.005
71,"[0.6142112612724304, 0.7440289258956909, 0.3968798816204071, -0.04312370717525482, -1.2261428833007812, -0.8605040907859802, -0.47897547483444214, -0.673495352268219, 2.0400590896606445, 2.902374744415283, 1.8670313358306885, 1.9913362264633179, -1.1708959341049194, 0.7041822671890259]",[100],<function elu at 0x0000013DE5EE6E18>,500,250,2.3071952756666647,0.001
151,"[0.6142112612724304, 0.7440289258956909, 0.3968798816204071, -0.04312370717525482, -1.2261428833007812, -0.8605040907859802, -0.47897547483444214, -0.673495352268219, 2.0400590896606445, 2.902374744415283, 1.8670313358306885, 1.9913362264633179, -1.1708959341049194, 0.7041822671890259]",[100],<function relu at 0x0000013DE5EF11E0>,500,250,2.3071952756666647,0.001
31,"[0.7498399615287781, 0.6690013408660889, 0.31157219409942627, 0.21790197491645813, -1.9657471179962158, -1.0901226997375488, -1.0050973892211914, -1.7160813808441162, -1.0066746473312378, 0.2913157045841217, -1.3639453649520874, -1.1190539598464966, -1.8222408294677734, -0.7222285866737366]",[500],<function elu at 0x0000013DE5EE6E18>,500,250,2.31419105851978,0.005
111,"[0.7498399615287781, 0.6690013408660889, 0.31157219409942627, 0.21790197491645813, -1.9657471179962158, -1.0901226997375488, -1.0050973892211914, -1.7160813808441162, -1.0066746473312378, 0.2913157045841217, -1.3639453649520874, -1.1190539598464966, -1.8222408294677734, -0.7222285866737366]",[500],<function relu at 0x0000013DE5EF11E0>,500,250,2.31419105851978,0.005
144,"[0.8372140526771545, 0.810172975063324, 0.3818831443786621, -0.15515679121017456, -1.2930105924606323, -1.501638412475586, 0.15402483940124512, 0.5388428568840027, 2.4139907360076904, 3.0692007541656494, 3.236722707748413, 3.883512496948242, 4.399062633514404, 4.4275031089782715]",[100],<function relu at 0x0000013DE5EF11E0>,300,50,2.326993399727184,0.001
64,"[0.8372140526771545, 0.810172975063324, 0.3818831443786621, -0.15515679121017456, -1.2930105924606323, -1.501638412475586, 0.15402483940124512, 0.5388428568840027, 2.4139907360076904, 3.0692007541656494, 3.236722707748413, 3.883512496948242, 4.399062633514404, 4.4275031089782715]",[100],<function elu at 0x0000013DE5EE6E18>,300,50,2.326993399727184,0.001
