index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
32,"[1.035388469696045, -0.3019367754459381, -1.1285464763641357, -0.8432440757751465, -1.4404340982437134, -1.9816982746124268, -3.403639078140259, 5.012270450592041, 12.577527046203613, 9.996867179870605, 16.530868530273438, 17.543819427490234, 15.361427307128906, 23.263879776000977]","[30, 30]",<function elu at 0x0000026E22D71E18>,1000,50,1.690608326633623,0.01
133,"[0.6637969613075256, 0.9497376084327698, -0.8234760761260986, -2.2529518604278564, -1.4478464126586914, -2.6997179985046387, -2.8694114685058594, -2.5368261337280273, -1.898888111114502, -1.757540225982666, -2.3824501037597656, -1.251699447631836, 0.9462747573852539, 0.01907205581665039]","[10, 10, 10]",<function elu at 0x0000026E22D71E18>,500,100,1.7361802406657951,0.01
227,"[0.9187211990356445, -0.13840757310390472, -1.5427520275115967, 0.2178020477294922, -0.8110244274139404, -1.9982959032058716, -3.694478988647461, -2.6268672943115234, 1.9667879343032837, 1.8601621389389038, 3.0128536224365234, 1.8886433839797974, 3.7988905906677246, 2.2570176124572754]","[30, 30, 30]",<function relu at 0x0000026E22D781E0>,1000,150,1.7746443390434943,0.01
33,"[1.5788183212280273, 0.5600101351737976, 0.5601752400398254, -1.6052987575531006, -1.2355360984802246, -4.231178283691406, -2.660916328430176, -6.146461009979248, -8.931802749633789, -16.778295516967773, -10.842711448669434, -2.7359533309936523, -2.951878547668457, -1.5982786417007446]","[30, 30]",<function elu at 0x0000026E22D71E18>,1000,100,1.8000251471515913,0.01
178,"[0.9788223505020142, 0.5374436974525452, -0.3753125071525574, 0.055862970650196075, -0.792294442653656, -2.605449676513672, -3.6512279510498047, -4.1960859298706055, -3.4270362854003906, -1.5789767503738403, 0.588046133518219, -1.3771653175354004, -4.255349636077881, -1.1147558689117432]","[30, 30]",<function relu at 0x0000026E22D781E0>,1000,250,1.8033384678780113,0.01
230,"[1.1393802165985107, 0.7693861722946167, -0.105584517121315, 0.18849419057369232, -0.6508161425590515, -2.0057201385498047, -4.5753397941589355, -5.778988838195801, -5.715184211730957, 2.3545877933502197, 6.176943302154541, 0.6597667336463928, 7.090000152587891, 11.175254821777344]","[30, 30, 30]",<function relu at 0x0000026E22D781E0>,500,250,1.8409929496421156,0.01
110,"[1.4383373260498047, 1.0281286239624023, -0.053683459758758545, -0.8387678265571594, -1.2556962966918945, -1.2469801902770996, -2.6744377613067627, -2.260260820388794, -0.5220817923545837, -2.6872589588165283, -3.1831700801849365, -7.368714809417725, -7.395550727844238, -8.864425659179688]",[30],<function elu at 0x0000026E22D71E18>,500,250,1.9114628141762695,0.01
229,"[1.2092881202697754, 0.5631651878356934, -0.49335744976997375, -0.8568000793457031, -0.3270342946052551, -0.5828338265419006, -2.211418390274048, -2.3805923461914062, -4.428051471710205, -1.3656916618347168, 0.6045690774917603, -1.7739287614822388, -4.594820499420166, -0.9489561319351196]","[30, 30, 30]",<function relu at 0x0000026E22D781E0>,500,100,1.929611633215616,0.01
130,"[0.8845793008804321, 0.9013149738311768, -0.5282536745071411, -0.29796937108039856, -0.9010058045387268, -2.291881561279297, -2.252791166305542, -2.213172197341919, -3.2635743618011475, -4.216177940368652, -5.205530643463135, -3.4796862602233887, 2.3695335388183594, 5.144785404205322]","[10, 10, 10]",<function elu at 0x0000026E22D71E18>,1000,250,1.948933856603011,0.01
87,"[1.4486855268478394, -0.41850531101226807, 0.07898662984371185, 0.5193901658058167, -0.8542935252189636, -1.7865580320358276, -3.2374439239501953, -2.192704916000366, 1.3634270429611206, 2.8761510848999023, 1.3772190809249878, 2.9759600162506104, 2.7033534049987793, 1.0611101388931274]","[30, 30, 30]",<function elu at 0x0000026E22D71E18>,500,150,1.9634706554805026,0.01
