index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
248,"[0.9222808480262756, 3.8076870441436768, 1.9033067226409912, 5.798047065734863, 6.359842777252197, 4.149418830871582, 4.128515720367432, 2.746434450149536, 2.8293073177337646, -0.34929609298706055, -0.7172302603721619, -1.0403156280517578, -2.3216941356658936, -0.7760656476020813]",[30],<function relu at 0x000002220DE2F1E0>,1000,50,1.6591812190499593,0.01
98,"[0.4111820161342621, 1.0604370832443237, 2.04610538482666, 3.425196409225464, 3.2647266387939453, 4.615982532501221, 3.6789536476135254, 5.227200508117676, 8.122105598449707, 5.093759536743164, 6.050570011138916, 1.255449652671814, -2.734827995300293, -6.540042400360107]",[30],<function elu at 0x000002220DE38E18>,1000,250,1.754524464176979,0.001
252,"[0.6733174324035645, 3.3457417488098145, 1.7590965032577515, 4.231424808502197, 5.332276344299316, 3.0424623489379883, 3.2005085945129395, 1.5785940885543823, 1.093334674835205, 0.061447471380233765, 0.1951594054698944, -0.1481614112854004, -1.6134247779846191, -0.5672591924667358]",[30],<function relu at 0x000002220DE2F1E0>,500,50,1.8990319319505595,0.01
219,"[0.42513638734817505, 1.5537614822387695, 2.2706429958343506, 2.363112449645996, 3.22888445854187, 4.401418685913086, 3.159982204437256, 2.0621304512023926, 1.214480996131897, 0.5142999887466431, 1.127026915550232, 2.475689172744751, 2.7002789974212646, 1.7399029731750488]","[30, 30, 30]",<function relu at 0x000002220DE2F1E0>,1000,150,2.0075040572727603,0.001
217,"[0.42484596371650696, 1.6579315662384033, 2.99057936668396, 2.4243884086608887, 2.8750216960906982, 3.6927058696746826, 2.779242753982544, 1.2631076574325562, -0.4471443295478821, -2.2197558879852295, -3.542703866958618, -3.3900375366210938, -2.0520131587982178, -1.658030390739441]","[30, 30, 30]",<function relu at 0x000002220DE2F1E0>,1000,100,2.0447521209171886,0.001
121,"[0.3006739616394043, 0.33071112632751465, 1.6338164806365967, 3.0046682357788086, 2.7137069702148438, 4.532200813293457, 3.8200321197509766, 2.351672887802124, -1.2816191911697388, -2.253345251083374, -0.5422067046165466, 0.6202307343482971, -2.567079544067383, -4.110062599182129]","[10, 10, 10]",<function elu at 0x000002220DE38E18>,1000,100,2.0577348123260664,0.001
123,"[0.520315408706665, 1.1070516109466553, 1.3810811042785645, 2.0911123752593994, 4.636038780212402, 4.698090553283691, 3.7593209743499756, 4.0378923416137695, 2.733907461166382, 1.919491171836853, 2.7383944988250732, 4.9826178550720215, 2.3097586631774902, 1.8123739957809448]","[10, 10, 10]",<function elu at 0x000002220DE38E18>,1000,150,2.065555212071701,0.001
61,"[0.3602837920188904, 1.6303634643554688, 1.1452455520629883, 3.1908369064331055, 4.799410820007324, 3.6543960571289062, 2.794023275375366, -0.9341395497322083, -0.8588200211524963, -2.212775707244873, -3.8030130863189697, -2.200439691543579, -0.6313344240188599, -3.45304274559021]","[10, 10]",<function elu at 0x000002220DE38E18>,500,100,2.0731182079699493,0.01
109,"[0.5296441316604614, 1.578600525856018, 2.182094097137451, 1.760416865348816, 2.8825008869171143, 5.42467737197876, 4.9900712966918945, -0.05985406041145325, -1.8414326906204224, -2.596543788909912, -2.348135471343994, -2.832381010055542, -0.6014677286148071, -2.3810529708862305]",[30],<function elu at 0x000002220DE38E18>,500,100,2.1069122218781757,0.01
102,"[0.49162423610687256, 1.088816523551941, 1.8868231773376465, 2.927854299545288, 2.5524039268493652, 3.4461348056793213, 2.9575741291046143, 2.251051425933838, 4.88450813293457, 3.3271381855010986, 5.7352142333984375, 2.859222888946533, 2.21323299407959, 1.592921257019043]",[30],<function elu at 0x000002220DE38E18>,500,250,2.156390298682473,0.001
122,"[0.8405969142913818, 0.6950781345367432, 1.8979793787002563, 2.30265474319458, 2.7013635635375977, 3.9429025650024414, 6.478503704071045, 7.544161796569824, 11.965484619140625, 11.203497886657715, 11.305807113647461, 11.929747581481934, 10.319392204284668, 9.530338287353516]","[10, 10, 10]",<function elu at 0x000002220DE38E18>,1000,250,2.178402083186616,0.001
106,"[0.6190241575241089, 1.962312936782837, 2.035290241241455, 3.155587911605835, 2.0329396724700928, 3.263129472732544, 6.601109504699707, 5.962480068206787, 5.355493545532227, 3.0866482257843018, 1.468898057937622, 8.810286521911621, 13.43139362335205, 12.40343952178955]",[30],<function elu at 0x000002220DE38E18>,1000,250,2.207102665526644,0.01
223,"[0.22828879952430725, 1.152221441268921, 1.809960126876831, 1.9855579137802124, 2.9371330738067627, 4.142086982727051, 3.0142109394073486, 1.5396648645401, 0.8686890602111816, 0.5655630230903625, 1.9558364152908325, 4.112309455871582, 4.34196662902832, 3.1753485202789307]","[30, 30, 30]",<function relu at 0x000002220DE2F1E0>,500,150,2.2794029967650307,0.001
247,"[0.19913047552108765, 0.9136863350868225, 1.7393633127212524, 2.666046142578125, 2.341404914855957, 3.2372350692749023, 3.552250385284424, 2.6042559146881104, 2.1300137042999268, 0.8635230660438538, 0.11855610460042953, -1.177168369293213, -1.5017824172973633, -0.849928081035614]",[30],<function relu at 0x000002220DE2F1E0>,500,150,2.2817051119296656,0.001
76,"[0.5634300112724304, 1.2286417484283447, 1.9189724922180176, 1.5428067445755005, 3.826352596282959, 4.595149993896484, 2.3796792030334473, 1.7244304418563843, -0.10975120961666107, -3.4510700702667236, -3.8551299571990967, -1.56760835647583, -2.2721786499023438, -1.5139027833938599]","[30, 30, 30]",<function elu at 0x000002220DE38E18>,500,50,2.2916699975275434,0.001
251,"[-0.4088636040687561, 1.5097252130508423, 1.5556567907333374, 5.54046630859375, 3.756516933441162, 2.4649405479431152, 1.661044955253601, -1.7950447797775269, -4.884655952453613, -6.083487033843994, -5.144628524780273, -2.9453554153442383, -0.12275272607803345, 2.755509376525879]",[30],<function relu at 0x000002220DE2F1E0>,1000,150,2.2941767010166587,0.01
186,"[0.12524732947349548, 0.9507139921188354, 1.335842251777649, 1.7106077671051025, 4.089027404785156, 4.294077396392822, 3.4026007652282715, 3.800915241241455, 2.207047462463379, 1.9880433082580566, 3.6438589096069336, 3.041139841079712, 2.076551914215088, 1.0577664375305176]","[30, 30]",<function relu at 0x000002220DE2F1E0>,1000,250,2.3011673631077616,0.0001
168,"[0.6423537731170654, 1.3125382661819458, 1.1832600831985474, 2.40457820892334, 2.365018606185913, 3.7554643154144287, 5.638113021850586, 5.126612186431885, 5.735145092010498, 5.999108791351318, 6.413047790527344, 4.926455974578857, 2.580336809158325, 1.0479546785354614]","[30, 30]",<function relu at 0x000002220DE2F1E0>,1000,50,2.306614976775751,0.001
88,"[0.3509783446788788, 0.8026301264762878, 1.3597780466079712, 1.6142354011535645, 3.2782180309295654, 4.594381809234619, 4.054379940032959, 4.542201042175293, 1.8073097467422485, -1.2470930814743042, -4.016108989715576, -3.5111029148101807, -4.849051475524902, -5.195981979370117]","[30, 30, 30]",<function elu at 0x000002220DE38E18>,1000,50,2.3083302381745963,0.0001
25,"[0.4056697487831116, 1.626583218574524, 2.0483415126800537, 1.1274372339248657, 3.4841816425323486, 3.682539701461792, 4.489833831787109, 4.506267547607422, 4.077359199523926, 3.9023149013519287, 4.781022071838379, -1.4950031042099, -1.1577705144882202, -4.716379165649414]","[30, 30]",<function elu at 0x000002220DE38E18>,1000,100,2.3243999522473806,0.001
105,"[0.5039829611778259, 1.6487667560577393, 2.199371337890625, 1.0095877647399902, 2.987732172012329, 4.908863067626953, 3.6538326740264893, -1.717844009399414, -3.1913840770721436, -3.9698193073272705, -4.497430801391602, -3.7248072624206543, -0.702786386013031, -0.739251434803009]",[30],<function elu at 0x000002220DE38E18>,1000,100,2.3433527599989143,0.01
57,"[0.4081304669380188, 1.3030979633331299, 0.43122971057891846, 2.209395408630371, 4.746755599975586, 5.361332416534424, 2.7858736515045166, 0.9998099207878113, -0.5282396674156189, -1.3252508640289307, -2.1341185569763184, -0.8158791065216064, 2.4404008388519287, 0.060486555099487305]","[10, 10]",<function elu at 0x000002220DE38E18>,1000,100,2.3644758618576143,0.01
