index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
11,"[0.2603926956653595, -0.0892074778676033, 0.3493640422821045, 1.2161195278167725, 1.0441176891326904, 0.8249666690826416, 1.0657037496566772, -0.12426690012216568, -0.500208854675293, -1.3706854581832886, -3.582672357559204, -4.327845096588135, -4.260204792022705, -3.907468318939209]",[50],<function elu at 0x000001BAEC539E18>,500,250,0.9074935312987567,0.01
23,"[0.2603926956653595, -0.0892074778676033, 0.3493640422821045, 1.2161195278167725, 1.0441176891326904, 0.8249666690826416, 1.0657037496566772, -0.12426690012216568, -0.500208854675293, -1.3706854581832886, -3.582672357559204, -4.327845096588135, -4.260204792022705, -3.907468318939209]",[50],<function relu at 0x000001BAEC5371E0>,500,250,0.9074935312987567,0.01
5,"[0.1681179702281952, 0.5711077451705933, 0.2363564670085907, 1.9478379487991333, 2.5958573818206787, 2.2483701705932617, 1.663082480430603, -0.40677475929260254, -0.7018336057662964, -2.1786725521087646, -0.7009962201118469, 0.5219703316688538, 1.546327829360962, -4.062686443328857]",[100],<function elu at 0x000001BAEC539E18>,500,250,1.0399988571836425,0.01
17,"[0.1681179702281952, 0.5711077451705933, 0.2363564670085907, 1.9478379487991333, 2.5958573818206787, 2.2483701705932617, 1.663082480430603, -0.40677475929260254, -0.7018336057662964, -2.1786725521087646, -0.7009962201118469, 0.5219703316688538, 1.546327829360962, -4.062686443328857]",[100],<function relu at 0x000001BAEC5371E0>,500,250,1.0399988571836425,0.01
3,"[0.24684330821037292, 0.37134653329849243, 0.21745565533638, 1.352637767791748, 2.363525629043579, -0.14537760615348816, 1.996724009513855, 1.5375694036483765, 0.8748519420623779, 0.4069453179836273, -2.222806930541992, -0.9940516948699951, -0.7585272789001465, -1.9349480867385864]",[100],<function elu at 0x000001BAEC539E18>,500,50,1.1495184613462137,0.01
15,"[0.24684330821037292, 0.37134653329849243, 0.21745565533638, 1.352637767791748, 2.363525629043579, -0.14537760615348816, 1.996724009513855, 1.5375694036483765, 0.8748519420623779, 0.4069453179836273, -2.222806930541992, -0.9940516948699951, -0.7585272789001465, -1.9349480867385864]",[100],<function relu at 0x000001BAEC5371E0>,500,50,1.1495184613462137,0.01
10,"[0.14842909574508667, 0.18747356534004211, 0.018071606755256653, 0.21760177612304688, 0.24969741702079773, 1.311699390411377, 1.2659777402877808, -0.13371014595031738, -1.0609947443008423, -1.8778212070465088, 0.24696484208106995, -0.8146219253540039, -1.9322054386138916, -3.334667921066284]",[50],<function elu at 0x000001BAEC539E18>,500,100,1.200542282149424,0.01
22,"[0.14842909574508667, 0.18747356534004211, 0.018071606755256653, 0.21760177612304688, 0.24969741702079773, 1.311699390411377, 1.2659777402877808, -0.13371014595031738, -1.0609947443008423, -1.8778212070465088, 0.24696484208106995, -0.8146219253540039, -1.9322054386138916, -3.334667921066284]",[50],<function relu at 0x000001BAEC5371E0>,500,100,1.200542282149424,0.01
6,"[0.30188822746276855, 0.29380694031715393, 0.27501949667930603, 0.48108527064323425, 0.3025110363960266, 0.37279707193374634, 0.2435346096754074, 0.2907169759273529, 0.22962187230587006, 0.03381060063838959, -0.02226272225379944, 0.14364276826381683, 0.26463568210601807, 0.1774439662694931]",[50],<function elu at 0x000001BAEC539E18>,500,50,1.3018586903971359,0.1
18,"[0.30188822746276855, 0.29380694031715393, 0.27501949667930603, 0.48108527064323425, 0.3025110363960266, 0.37279707193374634, 0.2435346096754074, 0.2907169759273529, 0.22962187230587006, 0.03381060063838959, -0.02226272225379944, 0.14364276826381683, 0.26463568210601807, 0.1774439662694931]",[50],<function relu at 0x000001BAEC5371E0>,500,50,1.3018586903971359,0.1
9,"[0.12109269201755524, 0.07135368883609772, 0.4156307578086853, 0.3677634596824646, 0.18061281740665436, -0.3543859124183655, 0.7496489882469177, -1.401837706565857, -1.3784881830215454, -1.158609390258789, -1.8026021718978882, -1.2278904914855957, -0.08951939642429352, 1.307597279548645]",[50],<function elu at 0x000001BAEC539E18>,500,50,1.3163553992239307,0.01
21,"[0.12109269201755524, 0.07135368883609772, 0.4156307578086853, 0.3677634596824646, 0.18061281740665436, -0.3543859124183655, 0.7496489882469177, -1.401837706565857, -1.3784881830215454, -1.158609390258789, -1.8026021718978882, -1.2278904914855957, -0.08951939642429352, 1.307597279548645]",[50],<function relu at 0x000001BAEC5371E0>,500,50,1.3163553992239307,0.01
