index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
90,"[0.017942119389772415, 0.2722550332546234, 0.3350299000740051, 0.028185773640871048, -0.6878310441970825, -0.7031264305114746, -1.0324254035949707, -1.0754374265670776, -0.6833117008209229, -1.0652260780334473, -1.2454851865768433, -1.4306788444519043, -2.9246773719787598, -3.2116849422454834]",[100],<function relu at 0x000001B80E0881E0>,500,100,1.622308616852366,0.0005
18,"[0.017942119389772415, 0.2722550332546234, 0.3350299000740051, 0.028185773640871048, -0.6878310441970825, -0.7031264305114746, -1.0324254035949707, -1.0754374265670776, -0.6833117008209229, -1.0652260780334473, -1.2454851865768433, -1.4306788444519043, -2.9246773719787598, -3.2116849422454834]",[100],<function elu at 0x000001B80E059E18>,500,100,1.622308616852366,0.0005
21,"[0.10396002233028412, 0.30204567313194275, 0.2925536036491394, 0.11947927623987198, -0.5649067759513855, -0.6299605965614319, -1.4899663925170898, -0.9573400616645813, -0.6222167611122131, -1.440726637840271, -0.855970025062561, -0.5142029523849487, -1.8889554738998413, -1.8789209127426147]",[100],<function elu at 0x000001B80E059E18>,1000,100,1.6272212784424662,0.0005
93,"[0.10396002233028412, 0.30204567313194275, 0.2925536036491394, 0.11947927623987198, -0.5649067759513855, -0.6299605965614319, -1.4899663925170898, -0.9573400616645813, -0.6222167611122131, -1.440726637840271, -0.855970025062561, -0.5142029523849487, -1.8889554738998413, -1.8789209127426147]",[100],<function relu at 0x000001B80E0881E0>,1000,100,1.6272212784424662,0.0005
85,"[0.3233133554458618, 0.27755188941955566, 0.1258174479007721, 0.1122603714466095, -0.07399152219295502, -1.5996824502944946, -1.3698598146438599, 1.204149603843689, 0.4531038999557495, 0.7940964102745056, -1.4453911781311035, -3.7929329872131348, -4.776855945587158, -7.394842147827148]",[100],<function relu at 0x000001B80E0881E0>,500,500,1.6296810967449447,0.005
13,"[0.3233133554458618, 0.27755188941955566, 0.1258174479007721, 0.1122603714466095, -0.07399152219295502, -1.5996824502944946, -1.3698598146438599, 1.204149603843689, 0.4531038999557495, 0.7940964102745056, -1.4453911781311035, -3.7929329872131348, -4.776855945587158, -7.394842147827148]",[100],<function elu at 0x000001B80E059E18>,500,500,1.6296810967449447,0.005
88,"[0.3468603789806366, 0.29638034105300903, -0.0359024703502655, 0.07074865698814392, 0.15146464109420776, -2.600346326828003, -1.3816274404525757, 3.439819574356079, -1.5209870338439941, 1.3713319301605225, -1.4014185667037964, -3.958033323287964, -4.228336811065674, -4.4353108406066895]",[100],<function relu at 0x000001B80E0881E0>,1000,500,1.6424420016065566,0.005
16,"[0.3468603789806366, 0.29638034105300903, -0.0359024703502655, 0.07074865698814392, 0.15146464109420776, -2.600346326828003, -1.3816274404525757, 3.439819574356079, -1.5209870338439941, 1.3713319301605225, -1.4014185667037964, -3.958033323287964, -4.228336811065674, -4.4353108406066895]",[100],<function elu at 0x000001B80E059E18>,1000,500,1.6424420016065566,0.005
11,"[0.17408208549022675, 0.11028341203927994, 0.49224576354026794, 0.42907804250717163, -0.5758427977561951, -0.44738584756851196, -1.9826782941818237, -2.6919682025909424, -3.246875762939453, -2.0217888355255127, 0.0783030316233635, 2.4630179405212402, 3.2534539699554443, 4.291749000549316]",[100],<function elu at 0x000001B80E059E18>,1000,250,1.669404565442827,0.001
83,"[0.17408208549022675, 0.11028341203927994, 0.49224576354026794, 0.42907804250717163, -0.5758427977561951, -0.44738584756851196, -1.9826782941818237, -2.6919682025909424, -3.246875762939453, -2.0217888355255127, 0.0783030316233635, 2.4630179405212402, 3.2534539699554443, 4.291749000549316]",[100],<function relu at 0x000001B80E0881E0>,1000,250,1.669404565442827,0.001
140,"[0.2611382305622101, 0.23888348042964935, 0.4249917268753052, 0.1913859099149704, -0.20448286831378937, -0.869970440864563, -0.9978944063186646, -1.442421793937683, -0.8930051922798157, 0.5661722421646118, 0.969901442527771, 1.0430737733840942, 0.793462872505188, 1.0574232339859009]",[1000],<function relu at 0x000001B80E0881E0>,500,250,1.7446778120196738,0.0005
68,"[0.2611382305622101, 0.23888348042964935, 0.4249917268753052, 0.1913859099149704, -0.20448286831378937, -0.869970440864563, -0.9978944063186646, -1.442421793937683, -0.8930051922798157, 0.5661722421646118, 0.969901442527771, 1.0430737733840942, 0.793462872505188, 1.0574232339859009]",[1000],<function elu at 0x000001B80E059E18>,500,250,1.7446778120196738,0.0005
45,"[0.23788170516490936, 0.3100961148738861, 0.3388162851333618, 0.21392516791820526, -0.5619633793830872, -0.02649753913283348, -1.5031559467315674, -2.378568649291992, -3.042304515838623, 0.032744526863098145, 2.926542282104492, 4.041347026824951, 3.6559393405914307, 1.5214000940322876]",[500],<function elu at 0x000001B80E059E18>,1000,100,1.7557503366557234,0.0005
