fecha,prediccion,real,precios
23-10-2018,-0.1852852205435435,-2.3962200472494004,57.84
24-10-2018,-1.1444448232650757,-2.6542688081149626,57.58
25-10-2018,-3.095730503400167,-2.428668478260869,57.45
26-10-2018,-2.672045350074768,-6.175930562510425,56.21
29-10-2018,-4.509193420410156,-5.5096418732782295,54.88
30-10-2018,-4.204397360483806,-9.64957707578111,52.34
31-10-2018,-7.045132160186768,-7.200285867428982,51.94
01-11-2018,-8.350221633911133,,
05-11-2018,-7.245344479878743,,
06-11-2018,-5.569985270500183,,
07-11-2018,-5.433850804964702,,
08-11-2018,-5.124221960703532,,
09-11-2018,-1.1490983963012695,,
12-11-2018,1.1535720825195312,,
