fecha,prediccion,real,precios
04-01-2019,0.04806689918041229,5.783132530120487,52.68
07-01-2019,2.7147271235783896,5.053242981606969,54.26
08-01-2019,4.596161683400472,5.213825424721738,53.88
09-01-2019,5.739175319671631,4.738878143133454,54.15
10-01-2019,6.263202667236328,5.718188914910226,54.17
11-01-2019,5.605658531188965,6.48617062719127,54.67
14-01-2019,4.8160684903462725,5.205741626794256,54.97
15-01-2019,4.143930355707805,,
16-01-2019,2.619874805212021,,
17-01-2019,1.167295018831889,,
18-01-2019,0.9537940621376038,,
21-01-2019,-0.9020028412342072,,
22-01-2019,-1.7467801372210185,,
23-01-2019,-2.039943297704061,,
