fecha,prediccion,real,precios
27-11-2018,2.67622709274292,6.558098591549305,48.42
28-11-2018,6.1643861134847,5.446898002103057,50.14
29-11-2018,4.769474347432454,4.739433729995887,51.05
30-11-2018,4.222291469573975,3.2591093117408896,51.01
03-12-2018,4.410952250162761,3.737745098039212,50.79
04-12-2018,6.617977142333984,4.4622660908903855,50.8
05-12-2018,7.70362663269043,8.831725616291543,50.77
06-12-2018,4.129420876502991,,
07-12-2018,1.288094441095988,,
10-12-2018,2.8787973523139954,,
11-12-2018,2.543599526087443,,
13-12-2018,3.1774948636690774,,
14-12-2018,2.709671417872111,,
17-12-2018,2.6263767878214517,,
