fecha,prediccion,real,precios
26-12-2018,0.42227904001871747,4.89439480097481,51.65
27-12-2018,0.48994200428326923,5.587628865979384,51.21
28-12-2018,0.5109660054246584,4.212860310421293,51.7
31-12-2018,0.7049732506275177,2.4390243902439,51.24
02-01-2019,1.148106296857198,1.3823064770932125,51.34
03-01-2019,1.9474519888559978,4.709418837675353,52.25
04-01-2019,1.616891195376714,5.783132530120487,52.68
07-01-2019,1.2225468357404072,,
08-01-2019,1.3064724405606587,,
09-01-2019,1.6264296372731526,,
10-01-2019,2.5047489007314048,,
11-01-2019,1.7238742013772328,,
14-01-2019,1.2396890719731648,,
15-01-2019,1.320885717868805,,
