fecha,tasa,precios
19-09-2018,0.4287756074321099,21.08
20-09-2018,0.09532888465204754,21.0
21-09-2018,4.129793510324483,21.18
24-09-2018,-0.943396226415091,21.0
25-09-2018,0.0,21.0
26-09-2018,0.047641734159130845,21.0
27-09-2018,0.9047619047619109,21.19
28-09-2018,0.3795066413662327,21.16
01-10-2018,0.9047619047619109,21.19
02-10-2018,0.09442870632672132,21.2
03-10-2018,0.9047619047619109,21.19
04-10-2018,0.47619047619048294,21.1
05-10-2018,1.1428571428571355,21.24
08-10-2018,0.5191127890514367,21.3
