fecha,prediccion,real,precios
05-11-2018,1.441477616628011,-2.057938895045123,123.74
06-11-2018,2.1177640755971274,-4.792057535959971,121.79
07-11-2018,0.6102012395858765,-3.6281359161638562,121.39
08-11-2018,3.7236787478129068,-7.162080041670284,106.94
09-11-2018,-2.991982956727346,-4.216265333939119,105.41
12-11-2018,-6.512184460957845,-11.649964209019334,98.74
13-11-2018,-11.50723393758138,-17.819529867722633,97.54
14-11-2018,-10.867691040039062,,
15-11-2018,-8.308579285939535,,
16-11-2018,-7.142745812733968,,
20-11-2018,3.219022591908773,,
21-11-2018,4.071675062179565,,
22-11-2018,16.883739789326984,,
23-11-2018,12.147815068562826,,
