index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
28,"[-0.9090524911880493, 1.7627167701721191, -0.05709901079535484, -10.683595657348633, -5.807062149047852, -8.475130081176758, -2.4950995445251465, 1.9455692768096924, 2.588823080062866, 10.137227058410645, 0.45296189188957214, 4.6196370124816895, 6.76935338973999, 5.635036468505859]","[30, 30, 30]",<function elu at 0x0000022181F4AE18>,1500,50,4.696200724374115,0.01
100,"[-0.9090524911880493, 1.7627167701721191, -0.05709901079535484, -10.683595657348633, -5.807062149047852, -8.475130081176758, -2.4950995445251465, 1.9455692768096924, 2.588823080062866, 10.137227058410645, 0.45296189188957214, 4.6196370124816895, 6.76935338973999, 5.635036468505859]","[30, 30, 30]",<function relu at 0x0000022181F641E0>,1500,50,4.696200724374115,0.01
31,"[-1.285380482673645, 1.8950250148773193, -1.8410815000534058, -10.118084907531738, -0.6608709096908569, -1.2107492685317993, -9.162064552307129, -7.020623207092285, 3.1865968704223633, 15.486634254455566, -1.6042813062667847, 0.34850165247917175, 7.139894485473633, -3.0662920475006104]","[30, 30, 30]",<function elu at 0x0000022181F4AE18>,1500,200,5.253009942767989,0.01
103,"[-1.285380482673645, 1.8950250148773193, -1.8410815000534058, -10.118084907531738, -0.6608709096908569, -1.2107492685317993, -9.162064552307129, -7.020623207092285, 3.1865968704223633, 15.486634254455566, -1.6042813062667847, 0.34850165247917175, 7.139894485473633, -3.0662920475006104]","[30, 30, 30]",<function relu at 0x0000022181F641E0>,1500,200,5.253009942767989,0.01
1,"[-0.18737712502479553, -1.013827919960022, -0.8255163431167603, -1.6319836378097534, -2.2003421783447266, -3.7598767280578613, -5.729079723358154, -8.00361156463623, -5.681213855743408, -2.663550853729248, 2.156405448913574, 3.883857250213623, 5.384510517120361, 9.750638961791992]",[10],<function elu at 0x0000022181F4AE18>,1500,100,5.6634773590331395,0.001
73,"[-0.18737712502479553, -1.013827919960022, -0.8255163431167603, -1.6319836378097534, -2.2003421783447266, -3.7598767280578613, -5.729079723358154, -8.00361156463623, -5.681213855743408, -2.663550853729248, 2.156405448913574, 3.883857250213623, 5.384510517120361, 9.750638961791992]",[10],<function relu at 0x0000022181F641E0>,1500,100,5.6634773590331395,0.001
134,"[-0.7563360929489136, 1.6592426300048828, 3.7875778675079346, -2.581287145614624, -7.404964923858643, -9.715607643127441, -2.2420220375061035, -6.002027988433838, 0.8863318562507629, 12.22123908996582, 15.787668228149414, 15.475595474243164, 8.306796073913574, 8.813995361328125]",[50],<function relu at 0x0000022181F641E0>,1500,150,5.977366890356525,0.01
62,"[-0.7563360929489136, 1.6592426300048828, 3.7875778675079346, -2.581287145614624, -7.404964923858643, -9.715607643127441, -2.2420220375061035, -6.002027988433838, 0.8863318562507629, 12.22123908996582, 15.787668228149414, 15.475595474243164, 8.306796073913574, 8.813995361328125]",[50],<function elu at 0x0000022181F4AE18>,1500,150,5.977366890356525,0.01
41,"[-0.8347020745277405, -0.7633311748504639, 0.06308849900960922, -1.7111952304840088, -4.199637413024902, -4.370846748352051, -2.858489751815796, -1.6602753400802612, -1.6484568119049072, -2.997066020965576, -1.2331535816192627, 1.3232176303863525, 2.3156793117523193, 1.3927278518676758]","[10, 10, 10]",<function elu at 0x0000022181F4AE18>,1500,100,5.977428272364535,0.001
113,"[-0.8347020745277405, -0.7633311748504639, 0.06308849900960922, -1.7111952304840088, -4.199637413024902, -4.370846748352051, -2.858489751815796, -1.6602753400802612, -1.6484568119049072, -2.997066020965576, -1.2331535816192627, 1.3232176303863525, 2.3156793117523193, 1.3927278518676758]","[10, 10, 10]",<function relu at 0x0000022181F641E0>,1500,100,5.977428272364535,0.001
