fecha,prediccion,real,precios
04-10-2018,0.7766906420389811,-3.5566457151617463,62.91
05-10-2018,-1.0062067310015361,-7.256339749465313,60.71
08-10-2018,-0.9196339646975199,-6.207744314689611,61.04
09-10-2018,-1.1933948993682861,-5.120150777446215,60.41
10-10-2018,-4.652122497558594,-7.1161631890376835,59.65
11-10-2018,-5.2222105662028,-5.87766804714877,59.09
12-10-2018,-5.651142120361328,-6.0558021559923905,59.26
15-10-2018,-5.140909830729167,,
16-10-2018,-4.634297053019206,,
17-10-2018,-3.311596234639486,,
18-10-2018,-2.637582222620646,,
19-10-2018,-0.10765743255615234,,
22-10-2018,3.2617740631103516,,
23-10-2018,2.690777142842611,,
