fecha,prediccion,real,precios
06-12-2018,0.8841140866279602,5.073731567108226,42.04
07-12-2018,0.41192786892255145,2.190847127555985,41.98
10-12-2018,-0.904430091381073,-1.3336508692545899,41.43
11-12-2018,-1.683356801668803,-2.0320344250537925,40.98
13-12-2018,-1.7069395383199055,-1.2108262108262062,41.61
14-12-2018,-1.7390326857566833,-1.2410501193317327,41.38
17-12-2018,-1.6596925258636475,-3.4589694656488614,40.47
18-12-2018,-1.0100070238113403,,
19-12-2018,-0.13202824195226034,,
20-12-2018,-0.07748548189798991,,
21-12-2018,-1.1594255765279133,,
24-12-2018,-1.7890111605326335,,
26-12-2018,-1.948672612508138,,
27-12-2018,-2.0903101364771524,,
