index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
26,"[0.9991287589073181, 1.101832628250122, 1.732898235321045, 1.611454963684082, 0.669811487197876, 0.8611053824424744, -0.009396769106388092, -0.46187248826026917, -0.46135327219963074, -0.6477720737457275, -1.2700088024139404, -0.9042125940322876, -0.28928181529045105, 0.07306597381830215]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,100,6.944004044162753,0.0001
62,"[0.9991287589073181, 1.101832628250122, 1.732898235321045, 1.611454963684082, 0.669811487197876, 0.8611053824424744, -0.009396769106388092, -0.46187248826026917, -0.46135327219963074, -0.6477720737457275, -1.2700088024139404, -0.9042125940322876, -0.28928181529045105, 0.07306597381830215]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1500,100,6.944004044162753,0.0001
51,"[0.5486292839050293, 0.8857828974723816, 1.312308669090271, 1.5578255653381348, 1.2889330387115479, 1.043262243270874, 0.6214920282363892, 0.21653786301612854, -0.6395660042762756, -0.7871844172477722, -0.570723295211792, -0.6316781640052795, 0.24681046605110168, 0.9330759048461914]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1500,50,6.957551677166831,0.0001
15,"[0.5486292839050293, 0.8857828974723816, 1.312308669090271, 1.5578255653381348, 1.2889330387115479, 1.043262243270874, 0.6214920282363892, 0.21653786301612854, -0.6395660042762756, -0.7871844172477722, -0.570723295211792, -0.6316781640052795, 0.24681046605110168, 0.9330759048461914]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,50,6.957551677166831,0.0001
4,"[0.8409389853477478, 1.0760209560394287, 1.818120002746582, 1.7016370296478271, 0.46224308013916016, 0.14220809936523438, 0.33464425802230835, -0.4601237177848816, -0.33552271127700806, -0.24585872888565063, 0.18719524145126343, 0.291559636592865, 0.41334956884384155, 0.7552456259727478]",[10],<function elu at 0x0000020F3DAF8F28>,1000,100,7.019244562879313,0.001
40,"[0.8409389853477478, 1.0760209560394287, 1.818120002746582, 1.7016370296478271, 0.46224308013916016, 0.14220809936523438, 0.33464425802230835, -0.4601237177848816, -0.33552271127700806, -0.24585872888565063, 0.18719524145126343, 0.291559636592865, 0.41334956884384155, 0.7552456259727478]",[10],<function relu at 0x0000020F3DB012F0>,1000,100,7.019244562879313,0.001
6,"[0.9713007807731628, 0.9977949261665344, 1.878929853439331, 1.7703617811203003, 0.32571572065353394, -0.09378451853990555, 0.43898552656173706, -0.4298054575920105, 0.18796950578689575, 0.2404206395149231, 0.11638098210096359, 0.10528212040662766, 0.02892332524061203, 0.36782675981521606]",[10],<function elu at 0x0000020F3DAF8F28>,1500,100,7.047826545001602,0.001
42,"[0.9713007807731628, 0.9977949261665344, 1.878929853439331, 1.7703617811203003, 0.32571572065353394, -0.09378451853990555, 0.43898552656173706, -0.4298054575920105, 0.18796950578689575, 0.2404206395149231, 0.11638098210096359, 0.10528212040662766, 0.02892332524061203, 0.36782675981521606]",[10],<function relu at 0x0000020F3DB012F0>,1500,100,7.047826545001602,0.001
24,"[0.7472882866859436, 1.1153644323349, 1.4463201761245728, 1.4453448057174683, 0.7073846459388733, 0.6793738603591919, -0.13155625760555267, -0.3753586411476135, -0.23053808510303497, -0.33666807413101196, -1.1206145286560059, -0.5632807612419128, 0.002373885363340378, 0.2301800400018692]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,100,7.060898156356842,0.0001
60,"[0.7472882866859436, 1.1153644323349, 1.4463201761245728, 1.4453448057174683, 0.7073846459388733, 0.6793738603591919, -0.13155625760555267, -0.3753586411476135, -0.23053808510303497, -0.33666807413101196, -1.1206145286560059, -0.5632807612419128, 0.002373885363340378, 0.2301800400018692]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,100,7.060898156356842,0.0001
49,"[0.40344107151031494, 0.7810622453689575, 0.9654808640480042, 1.3820054531097412, 1.1537386178970337, 0.804320752620697, 0.7144013047218323, 0.16193196177482605, -0.6775854229927063, -0.7263360619544983, -0.2586037516593933, -0.41903284192085266, 0.7621264457702637, 1.0145080089569092]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,7.130009734215249,0.0001
13,"[0.40344107151031494, 0.7810622453689575, 0.9654808640480042, 1.3820054531097412, 1.1537386178970337, 0.804320752620697, 0.7144013047218323, 0.16193196177482605, -0.6775854229927063, -0.7263360619544983, -0.2586037516593933, -0.41903284192085266, 0.7621264457702637, 1.0145080089569092]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,50,7.130009734215249,0.0001
63,"[1.2395106554031372, 0.5553135275840759, 2.6937382221221924, 1.479541540145874, 0.08160977065563202, -1.246128797531128, -0.6894632577896118, -0.7450299859046936, -0.5694830417633057, -0.4897336959838867, 0.1528393030166626, 0.279298335313797, -0.24525105953216553, 0.2535998821258545]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1500,50,7.212202829956611,0.0001
27,"[1.2395106554031372, 0.5553135275840759, 2.6937382221221924, 1.479541540145874, 0.08160977065563202, -1.246128797531128, -0.6894632577896118, -0.7450299859046936, -0.5694830417633057, -0.4897336959838867, 0.1528393030166626, 0.279298335313797, -0.24525105953216553, 0.2535998821258545]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,50,7.212202829956611,0.0001
9,"[0.9122933745384216, 0.7889612317085266, 1.7701644897460938, 1.7011027336120605, 0.2827606797218323, -0.5795851945877075, -0.5433826446533203, -1.4685606956481934, 1.8048951625823975, -1.4704570770263672, 0.31739550828933716, -0.0876610279083252, 0.20724046230316162, 0.5720441937446594]",[10],<function elu at 0x0000020F3DAF8F28>,1000,50,7.231927417738315,0.01
45,"[0.9122933745384216, 0.7889612317085266, 1.7701644897460938, 1.7011027336120605, 0.2827606797218323, -0.5795851945877075, -0.5433826446533203, -1.4685606956481934, 1.8048951625823975, -1.4704570770263672, 0.31739550828933716, -0.0876610279083252, 0.20724046230316162, 0.5720441937446594]",[10],<function relu at 0x0000020F3DB012F0>,1000,50,7.231927417738315,0.01
61,"[0.9955005645751953, 0.4561619758605957, 1.8898037672042847, 1.2429816722869873, 0.37916815280914307, -0.4891290068626404, -0.010392766445875168, 0.04003477469086647, 0.026899266988039017, 0.05561435595154762, -0.15652769804000854, 0.158165842294693, 0.1273546814918518, 0.8955711126327515]","[10, 10, 10]",<function relu at 0x0000020F3DB012F0>,1000,50,7.252935088322062,0.0001
25,"[0.9955005645751953, 0.4561619758605957, 1.8898037672042847, 1.2429816722869873, 0.37916815280914307, -0.4891290068626404, -0.010392766445875168, 0.04003477469086647, 0.026899266988039017, 0.05561435595154762, -0.15652769804000854, 0.158165842294693, 0.1273546814918518, 0.8955711126327515]","[10, 10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,50,7.252935088322062,0.0001
2,"[0.24267777800559998, 0.9384442567825317, 0.8255712985992432, 1.1734018325805664, 0.8411506414413452, 0.7001240253448486, 0.3649642765522003, -0.25895145535469055, -0.4427819550037384, -0.5401315689086914, 0.4877476394176483, -0.059299975633621216, 0.7745122909545898, 0.5950922966003418]",[10],<function elu at 0x0000020F3DAF8F28>,1500,100,7.253516214187667,0.0001
38,"[0.24267777800559998, 0.9384442567825317, 0.8255712985992432, 1.1734018325805664, 0.8411506414413452, 0.7001240253448486, 0.3649642765522003, -0.25895145535469055, -0.4427819550037384, -0.5401315689086914, 0.4877476394176483, -0.059299975633621216, 0.7745122909545898, 0.5950922966003418]",[10],<function relu at 0x0000020F3DB012F0>,1500,100,7.253516214187667,0.0001
36,"[0.034357793629169464, 1.037485957145691, 0.5772737860679626, 1.2014133930206299, 1.0214850902557373, 0.6329163312911987, 0.2984732687473297, -0.14977240562438965, -0.6136792898178101, -0.5842664241790771, 0.6331813335418701, -0.13917279243469238, 0.9912292957305908, 0.5449597835540771]",[10],<function relu at 0x0000020F3DB012F0>,1000,100,7.287659365321481,0.0001
0,"[0.034357793629169464, 1.037485957145691, 0.5772737860679626, 1.2014133930206299, 1.0214850902557373, 0.6329163312911987, 0.2984732687473297, -0.14977240562438965, -0.6136792898178101, -0.5842664241790771, 0.6331813335418701, -0.13917279243469238, 0.9912292957305908, 0.5449597835540771]",[10],<function elu at 0x0000020F3DAF8F28>,1000,100,7.287659365321481,0.0001
11,"[0.9767940640449524, 0.7888686060905457, 1.7157680988311768, 1.656510829925537, 0.1947929859161377, -0.7440177798271179, -0.8851664066314697, -1.4598097801208496, 2.2185826301574707, -1.744199275970459, -0.1529940962791443, -0.8427219986915588, 0.326286256313324, 0.890582263469696]",[10],<function elu at 0x0000020F3DAF8F28>,1500,50,7.302829619954588,0.01
47,"[0.9767940640449524, 0.7888686060905457, 1.7157680988311768, 1.656510829925537, 0.1947929859161377, -0.7440177798271179, -0.8851664066314697, -1.4598097801208496, 2.2185826301574707, -1.744199275970459, -0.1529940962791443, -0.8427219986915588, 0.326286256313324, 0.890582263469696]",[10],<function relu at 0x0000020F3DB012F0>,1500,50,7.302829619954588,0.01
14,"[0.8056949377059937, 0.7780358791351318, 1.2594053745269775, 0.7383744716644287, 0.6177003383636475, 0.10543330013751984, 0.038870543241500854, -0.11584153771400452, -0.2742933928966522, -0.3602489233016968, -0.3812180161476135, -0.2224477231502533, 0.492061585187912, 0.42021751403808594]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1500,100,7.308025919240351,0.0001
50,"[0.8056949377059937, 0.7780358791351318, 1.2594053745269775, 0.7383744716644287, 0.6177003383636475, 0.10543330013751984, 0.038870543241500854, -0.11584153771400452, -0.2742933928966522, -0.3602489233016968, -0.3812180161476135, -0.2224477231502533, 0.492061585187912, 0.42021751403808594]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1500,100,7.308025919240351,0.0001
39,"[0.8524373769760132, 0.839270293712616, 0.9602128863334656, 0.9190366864204407, 0.5382654666900635, 0.3747941255569458, 0.26122957468032837, -0.0032164454460144043, 0.08914788067340851, -0.3129270672798157, -0.3431835174560547, 0.1340787708759308, 0.08006812632083893, 0.4280940890312195]",[10],<function relu at 0x0000020F3DB012F0>,1500,50,7.316934991623692,0.0001
3,"[0.8524373769760132, 0.839270293712616, 0.9602128863334656, 0.9190366864204407, 0.5382654666900635, 0.3747941255569458, 0.26122957468032837, -0.0032164454460144043, 0.08914788067340851, -0.3129270672798157, -0.3431835174560547, 0.1340787708759308, 0.08006812632083893, 0.4280940890312195]",[10],<function elu at 0x0000020F3DAF8F28>,1500,50,7.316934991623692,0.0001
8,"[1.5193192958831787, 1.2761824131011963, 1.9082002639770508, 1.0806529521942139, -0.5225892066955566, -0.42039811611175537, -1.1853832006454468, -2.0789060592651367, 0.05864083766937256, 0.9076371192932129, 1.5964888334274292, 1.695627212524414, 1.208393931388855, 2.1410279273986816]",[10],<function elu at 0x0000020F3DAF8F28>,1000,100,7.349023179886716,0.01
44,"[1.5193192958831787, 1.2761824131011963, 1.9082002639770508, 1.0806529521942139, -0.5225892066955566, -0.42039811611175537, -1.1853832006454468, -2.0789060592651367, 0.05864083766937256, 0.9076371192932129, 1.5964888334274292, 1.695627212524414, 1.208393931388855, 2.1410279273986816]",[10],<function relu at 0x0000020F3DB012F0>,1000,100,7.349023179886716,0.01
1,"[0.814559280872345, 0.7178763151168823, 0.9270390272140503, 0.781924843788147, 0.5658543109893799, 0.5011444687843323, 0.13863539695739746, -0.2588990032672882, -0.5616548657417297, -0.9048935174942017, -0.3460274338722229, 0.1280626803636551, -0.00813233107328415, 0.5438170433044434]",[10],<function elu at 0x0000020F3DAF8F28>,1000,50,7.3534349029292265,0.0001
37,"[0.814559280872345, 0.7178763151168823, 0.9270390272140503, 0.781924843788147, 0.5658543109893799, 0.5011444687843323, 0.13863539695739746, -0.2588990032672882, -0.5616548657417297, -0.9048935174942017, -0.3460274338722229, 0.1280626803636551, -0.00813233107328415, 0.5438170433044434]",[10],<function relu at 0x0000020F3DB012F0>,1000,50,7.3534349029292265,0.0001
46,"[1.5651440620422363, 1.3637070655822754, 1.9108284711837769, 1.0873030424118042, -0.6429933309555054, -0.4736337661743164, -1.2909808158874512, -1.8374214172363281, -0.5672640800476074, -1.1235442161560059, 0.5716438293457031, 0.1330503225326538, 0.40308284759521484, 1.1468522548675537]",[10],<function relu at 0x0000020F3DB012F0>,1500,100,7.370144721281055,0.01
10,"[1.5651440620422363, 1.3637070655822754, 1.9108284711837769, 1.0873030424118042, -0.6429933309555054, -0.4736337661743164, -1.2909808158874512, -1.8374214172363281, -0.5672640800476074, -1.1235442161560059, 0.5716438293457031, 0.1330503225326538, 0.40308284759521484, 1.1468522548675537]",[10],<function elu at 0x0000020F3DAF8F28>,1500,100,7.370144721281055,0.01
12,"[0.7516940236091614, 0.7707709670066833, 1.1311819553375244, 0.6757082343101501, 0.5502101182937622, 0.008219674229621887, -0.11109420657157898, -0.03870483860373497, -0.282942533493042, -0.28426501154899597, -0.015334922820329666, -0.05321243032813072, 0.48989567160606384, 0.5289010405540466]","[10, 10]",<function elu at 0x0000020F3DAF8F28>,1000,100,7.3795300983267245,0.0001
48,"[0.7516940236091614, 0.7707709670066833, 1.1311819553375244, 0.6757082343101501, 0.5502101182937622, 0.008219674229621887, -0.11109420657157898, -0.03870483860373497, -0.282942533493042, -0.28426501154899597, -0.015334922820329666, -0.05321243032813072, 0.48989567160606384, 0.5289010405540466]","[10, 10]",<function relu at 0x0000020F3DB012F0>,1000,100,7.3795300983267245,0.0001
