fecha,prediccion,real,precios
08-11-2018,1.181001345316569,5.851648351648359,38.53
09-11-2018,-0.3938341587781906,7.310636051728678,40.66
12-11-2018,-0.3523615598678589,3.232588699080168,39.28
13-11-2018,-1.223092794418335,-1.9121447028423824,37.96
14-11-2018,-4.863932132720947,-5.5942317255096965,37.97
15-11-2018,-4.3450807730356855,-5.150433452320235,37.2
16-11-2018,-3.216633955637614,-2.9264632316157946,38.81
20-11-2018,-6.778151988983154,,
21-11-2018,-5.531265338261922,,
22-11-2018,-2.2951930363972983,,
23-11-2018,-3.7985380440950394,,
26-11-2018,-0.933716615041097,,
27-11-2018,2.3626185258229575,,
28-11-2018,1.5254033009211223,,
