index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
164,"[0.01601315103471279, -0.0811556801199913, -0.06878235191106796, -0.1767996996641159, -0.038794588297605515, -0.1419697403907776, -0.04996323958039284, -0.1283302754163742, -0.17207661271095276, -0.0578484870493412, -0.15877868235111237, 0.6268154978752136, 1.4901514053344727, 1.0667545795440674]",[50],<function relu at 0x0000012CFA5DB1E0>,300,50,4.208342786062475,0.0001
68,"[0.01601315103471279, -0.0811556801199913, -0.06878235191106796, -0.1767996996641159, -0.038794588297605515, -0.1419697403907776, -0.04996323958039284, -0.1283302754163742, -0.17207661271095276, -0.0578484870493412, -0.15877868235111237, 0.6268154978752136, 1.4901514053344727, 1.0667545795440674]",[50],<function elu at 0x0000012CFA5BDE18>,300,50,4.208342786062475,0.0001
167,"[-0.04251193627715111, -0.2116900533437729, -0.196278914809227, -0.2441326528787613, -0.07637013494968414, -0.17146901786327362, -0.02707851119339466, -0.18783500790596008, -0.18196138739585876, -0.25597909092903137, -0.11302401125431061, 0.4768677353858948, 0.8298834562301636, 0.978196918964386]",[50],<function relu at 0x0000012CFA5DB1E0>,300,150,4.231935440665759,0.0001
71,"[-0.04251193627715111, -0.2116900533437729, -0.196278914809227, -0.2441326528787613, -0.07637013494968414, -0.17146901786327362, -0.02707851119339466, -0.18783500790596008, -0.18196138739585876, -0.25597909092903137, -0.11302401125431061, 0.4768677353858948, 0.8298834562301636, 0.978196918964386]",[50],<function elu at 0x0000012CFA5BDE18>,300,150,4.231935440665759,0.0001
165,"[-0.027284087613224983, -0.10726319253444672, -0.1253235638141632, -0.34997254610061646, -0.20041154325008392, -0.24435020983219147, -0.07586826384067535, -0.04130154103040695, 0.21405048668384552, 0.5144189596176147, 0.8000330924987793, 1.8160241842269897, 2.6228904724121094, 2.495001792907715]",[50],<function relu at 0x0000012CFA5DB1E0>,300,100,4.288653043008369,0.0001
69,"[-0.027284087613224983, -0.10726319253444672, -0.1253235638141632, -0.34997254610061646, -0.20041154325008392, -0.24435020983219147, -0.07586826384067535, -0.04130154103040695, 0.21405048668384552, 0.5144189596176147, 0.8000330924987793, 1.8160241842269897, 2.6228904724121094, 2.495001792907715]",[50],<function elu at 0x0000012CFA5BDE18>,300,100,4.288653043008369,0.0001
166,"[-0.017146727070212364, -0.08662378787994385, -0.25782468914985657, -0.4556959569454193, -0.3199062645435333, -0.587399959564209, -0.30721208453178406, -0.49852433800697327, -0.28992709517478943, -0.476546972990036, -0.24479323625564575, 0.8829413056373596, 1.2395306825637817, 0.8589682579040527]",[50],<function relu at 0x0000012CFA5DB1E0>,300,250,4.429320818388646,0.0001
70,"[-0.017146727070212364, -0.08662378787994385, -0.25782468914985657, -0.4556959569454193, -0.3199062645435333, -0.587399959564209, -0.30721208453178406, -0.49852433800697327, -0.28992709517478943, -0.476546972990036, -0.24479323625564575, 0.8829413056373596, 1.2395306825637817, 0.8589682579040527]",[50],<function elu at 0x0000012CFA5BDE18>,300,250,4.429320818388646,0.0001
67,"[0.0223541297018528, -0.2706716060638428, -0.2862309217453003, -0.4875802993774414, -0.5137059092521667, -0.8390753269195557, -0.8980486392974854, -1.2901887893676758, -1.508244276046753, -1.8478926420211792, -1.911521315574646, -1.5211610794067383, -0.9034854769706726, -0.8723444938659668]",[50],<function elu at 0x0000012CFA5BDE18>,500,150,4.638899674687901,0.0001
163,"[0.0223541297018528, -0.2706716060638428, -0.2862309217453003, -0.4875802993774414, -0.5137059092521667, -0.8390753269195557, -0.8980486392974854, -1.2901887893676758, -1.508244276046753, -1.8478926420211792, -1.911521315574646, -1.5211610794067383, -0.9034854769706726, -0.8723444938659668]",[50],<function relu at 0x0000012CFA5DB1E0>,500,150,4.638899674687901,0.0001
189,"[-0.0064620948396623135, -0.1446109563112259, -0.19817283749580383, -0.5300220251083374, -0.43137407302856445, -0.9216911196708679, -0.9551622867584229, -1.6004829406738281, -1.8605799674987793, -1.9737874269485474, -2.3924856185913086, -2.583667039871216, -2.3828437328338623, -2.8761489391326904]",[100],<function relu at 0x0000012CFA5DB1E0>,300,100,4.642111464717965,0.0001
93,"[-0.0064620948396623135, -0.1446109563112259, -0.19817283749580383, -0.5300220251083374, -0.43137407302856445, -0.9216911196708679, -0.9551622867584229, -1.6004829406738281, -1.8605799674987793, -1.9737874269485474, -2.3924856185913086, -2.583667039871216, -2.3828437328338623, -2.8761489391326904]",[100],<function elu at 0x0000012CFA5BDE18>,300,100,4.642111464717965,0.0001
161,"[-0.01684938184916973, -0.2264413833618164, -0.4202888011932373, -0.7762777805328369, -0.7379074096679688, -0.9284147620201111, -0.8150351047515869, -1.0202897787094116, -0.9946190714836121, -0.9594104290008545, -0.7953677773475647, -0.4845075011253357, -0.39904436469078064, -0.2521544396877289]",[50],<function relu at 0x0000012CFA5DB1E0>,500,100,4.718669321219089,0.0001
65,"[-0.01684938184916973, -0.2264413833618164, -0.4202888011932373, -0.7762777805328369, -0.7379074096679688, -0.9284147620201111, -0.8150351047515869, -1.0202897787094116, -0.9946190714836121, -0.9594104290008545, -0.7953677773475647, -0.4845075011253357, -0.39904436469078064, -0.2521544396877289]",[50],<function elu at 0x0000012CFA5BDE18>,500,100,4.718669321219089,0.0001
