fecha,prediccion,real,precios
19-09-2018,0.3962373236815135,1.660176265628207,49.6
20-09-2018,0.21133944392204285,1.2681529965228011,49.51
21-09-2018,-0.034900590777397156,0.02030456852791474,49.26
24-09-2018,-0.3771067063013713,-0.7243460764587514,49.34
25-09-2018,-0.2691873361666997,0.02015316404676565,49.63
26-09-2018,0.5533351302146912,0.2631578947368473,49.53
27-09-2018,0.5595399141311646,-0.20145044319097788,49.54
28-09-2018,0.012757529815038046,,
01-10-2018,-0.24005818863709769,,
02-10-2018,-2.260314702987671,,
03-10-2018,-3.2875216801961265,,
04-10-2018,-4.388379216194153,,
05-10-2018,-3.9050284226735434,,
08-10-2018,-2.5721797943115234,,
