index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
74,"[-0.5709035396575928, -0.5466069579124451, 0.1501234471797943, 2.6712257862091064, 3.945491313934326, 3.7377452850341797, 1.7088195085525513, 3.5192103385925293, 4.846799373626709, 2.0340304374694824, 0.6158806681632996, -0.5472541451454163, -3.061499834060669, -3.9920380115509033]","[10, 10]",<function elu at 0x000001BA2C5F6E18>,1000,250,2.47672671936268,0.001
270,"[-0.08685813844203949, -0.5747891664505005, -0.3247274160385132, 2.408534526824951, 3.897346019744873, 3.715667486190796, 2.020803451538086, 2.0031888484954834, 1.1395257711410522, -1.0020755529403687, 0.4477500021457672, -0.05741695314645767, -1.9330288171768188, -1.4748973846435547]","[10, 10]",<function relu at 0x000001BA2C6151E0>,500,250,2.5201984893566243,0.001
149,"[-0.2656935751438141, -0.8491520881652832, -0.26984474062919617, 1.1133530139923096, 2.0514981746673584, 2.503324508666992, 2.429438829421997, 3.4540863037109375, 0.9564105272293091, -0.8220678567886353, -1.5572848320007324, 0.9398354291915894, 1.746473789215088, -0.12229031324386597]","[10, 10, 10]",<function elu at 0x000001BA2C5F6E18>,500,100,2.539803421356882,0.001
78,"[-0.6858600974082947, -0.3131498694419861, 0.46487557888031006, 2.1431796550750732, 3.796891689300537, 3.427233934402466, 1.3697930574417114, 2.566446542739868, 3.3346118927001953, 1.286858320236206, 0.4927012324333191, -0.7833150625228882, -4.038703441619873, -6.840123653411865]","[10, 10]",<function elu at 0x000001BA2C5F6E18>,500,250,2.552494026185528,0.001
205,"[-0.4941842257976532, 0.8184123039245605, 0.2043045163154602, 0.6887632608413696, 1.7413549423217773, 3.709115505218506, 2.4490208625793457, 1.3086268901824951, -0.24502718448638916, -3.764944076538086, -3.000542163848877, -5.98198127746582, -5.977299690246582, -9.92300796508789]",[10],<function relu at 0x000001BA2C6151E0>,500,100,2.568801874248883,0.01
201,"[-0.518138587474823, 0.6475234627723694, -0.05406224727630615, 0.8805528283119202, 0.7626072764396667, 3.975959062576294, 2.900336742401123, 0.4934188723564148, -0.3287157416343689, -2.944783926010132, -3.091020345687866, -4.184558391571045, -3.6887154579162598, -6.355119705200195]",[10],<function relu at 0x000001BA2C6151E0>,1000,100,2.5732141000539848,0.01
204,"[-0.07108689844608307, -0.5365438461303711, 0.563800036907196, 1.3483986854553223, 2.0357284545898438, 2.966458797454834, 1.6636414527893066, -0.08292429149150848, -0.8780294060707092, -5.138373851776123, -2.060978412628174, -0.8511905074119568, -1.25681734085083, -2.1516244411468506]",[10],<function relu at 0x000001BA2C6151E0>,500,50,2.649765130426736,0.01
3,"[-0.8524051904678345, -1.3696861267089844, 0.04347488284111023, 1.8821055889129639, 2.6551620960235596, 2.4274203777313232, 1.0030909776687622, 2.1920487880706787, 0.9548035860061646, -0.0005809962749481201, 0.5621906518936157, 1.8867268562316895, 2.8077447414398193, 2.9488139152526855]",[10],<function elu at 0x000001BA2C5F6E18>,1000,150,2.7562951015325954,0.001
13,"[0.1130145788192749, -0.3096188008785248, -0.2496233880519867, 1.2029756307601929, 2.554798126220703, 2.924103260040283, 1.6091759204864502, 1.7758806943893433, 0.7157158851623535, -0.7501846551895142, -1.7928279638290405, -2.0258007049560547, -2.245965003967285, -2.0392932891845703]",[10],<function elu at 0x000001BA2C5F6E18>,500,100,2.7785474877347855,0.01
53,"[-0.06096215918660164, -0.4600581228733063, -0.20740219950675964, 0.99258953332901, 1.8256983757019043, 2.1810481548309326, 1.8143751621246338, 1.7842795848846436, 3.2338216304779053, 1.284005880355835, 1.623504400253296, 1.7450206279754639, 1.0417563915252686, -1.0505144596099854]",[20],<function elu at 0x000001BA2C5F6E18>,500,100,2.8100850235861863,0.001
160,"[-0.08609209209680557, -0.7010552883148193, -0.40340107679367065, 0.723021388053894, 1.8501638174057007, 2.704198122024536, 1.6852532625198364, 1.3540372848510742, 0.41857030987739563, -0.6552234888076782, -2.1933164596557617, -2.0840373039245605, -3.680941343307495, -5.027907371520996]","[10, 10, 10]",<function elu at 0x000001BA2C5F6E18>,1000,50,2.8249173991556087,0.0001
