fecha,prediccion,real,precios
18-09-2018,0.5959815780321757,2.7987082884822283,133.7
19-09-2018,0.6923720836639404,2.1115786192925103,131.05
20-09-2018,0.2002098262310028,-0.710683172856493,129.93
21-09-2018,-0.8655834197998047,-1.9918515165233035,129.9
24-09-2018,-1.0637292464574177,-1.6865671641790978,131.74
25-09-2018,-0.42264366149902344,-0.007481110196746395,133.66
26-09-2018,0.7456372181574503,0.6314839873703227,133.86
27-09-2018,-0.1188827355702718,,
28-09-2018,-0.4722367525100708,,
01-10-2018,-0.739590565363566,,
02-10-2018,-1.36029052734375,,
03-10-2018,-1.6385916074117024,,
04-10-2018,-1.4203216234842937,,
05-10-2018,-0.43556682268778485,,
