fecha,prediccion,real,precios
05-10-2018,0.12471820414066315,-5.382619974059663,14.59
08-10-2018,-0.028570204973220825,-1.1764705882353037,15.12
09-10-2018,-0.717470129330953,-0.26595744680850497,15.0
10-10-2018,-0.2388660510381063,-1.7716535433070837,14.97
11-10-2018,1.150252103805542,-2.70448548812665,14.75
12-10-2018,1.2272697289784749,-0.9536784741144453,14.54
15-10-2018,0.32512690623601276,-1.0197144799456175,14.56
16-10-2018,0.5111269156138102,,
17-10-2018,0.06704896440108617,,
18-10-2018,-0.18505984544754028,,
19-10-2018,0.26489855845769245,,
22-10-2018,0.19715923070907593,,
23-10-2018,0.2225781480471293,,
24-10-2018,0.23329506317774454,,
