fecha,prediccion,real,precios
23-08-2018,0.05622463238735994,0.7547169811320705,16.02
24-08-2018,0.27746615807215375,2.6734563971992245,16.13
27-08-2018,0.8887706995010376,4.749679075738127,16.32
28-08-2018,0.6745227376619974,4.134860050890587,16.37
29-08-2018,-0.2781003514925639,3.566958698372968,16.55
30-08-2018,-1.0222696860631306,-1.1578305911029938,16.22
31-08-2018,-0.9250172972679138,-2.253349573690627,16.05
03-09-2018,0.17138461271921793,,
04-09-2018,-0.48248258729775745,,
05-09-2018,-1.4736134211222331,,
06-09-2018,-2.1944386959075928,,
07-09-2018,-2.7936013539632163,,
10-09-2018,-2.8145097494125366,,
11-09-2018,-2.9530965089797974,,
