index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
0,"[0.5039243698120117, -0.08535472303628922, -1.3527547121047974, -1.1434612274169922, -0.6110714673995972, 0.1733507215976715, 0.6372160911560059, 0.15480241179466248, -0.5248007774353027, -0.692450225353241, -0.8878259062767029, -2.252243757247925, -1.8228763341903687, -1.1095366477966309]",[10],<function elu at 0x00000140D384EE18>,1000,50,1.3688149871300563,0.001
144,"[0.5039243698120117, -0.08535472303628922, -1.3527547121047974, -1.1434612274169922, -0.6110714673995972, 0.1733507215976715, 0.6372160911560059, 0.15480241179466248, -0.5248007774353027, -0.692450225353241, -0.8878259062767029, -2.252243757247925, -1.8228763341903687, -1.1095366477966309]",[10],<function relu at 0x00000140D387D1E0>,1000,50,1.3688149871300563,0.001
164,"[0.4088200628757477, 0.2790115177631378, -0.3058220148086548, -1.2422164678573608, -0.36996814608573914, 1.1791424751281738, 1.3973027467727661, 0.3739713430404663, 0.6248421669006348, 1.2578538656234741, 1.417363166809082, 0.8257032632827759, -0.11069728434085846, -0.6809281706809998]",[10],<function relu at 0x00000140D387D1E0>,500,50,1.498509266255163,0.0001
20,"[0.4088200628757477, 0.2790115177631378, -0.3058220148086548, -1.2422164678573608, -0.36996814608573914, 1.1791424751281738, 1.3973027467727661, 0.3739713430404663, 0.6248421669006348, 1.2578538656234741, 1.417363166809082, 0.8257032632827759, -0.11069728434085846, -0.6809281706809998]",[10],<function elu at 0x00000140D384EE18>,500,50,1.498509266255163,0.0001
7,"[0.18521080911159515, 0.005004871170967817, -0.8712713718414307, -0.6584520936012268, -0.04878837987780571, -0.06002272292971611, 0.3461960554122925, 0.5543525815010071, 0.8343517184257507, 0.7847457528114319, 1.1825690269470215, 0.6629270911216736, -0.3617118000984192, -1.1684297323226929]",[10],<function elu at 0x00000140D384EE18>,500,150,1.5603511560762413,0.001
151,"[0.18521080911159515, 0.005004871170967817, -0.8712713718414307, -0.6584520936012268, -0.04878837987780571, -0.06002272292971611, 0.3461960554122925, 0.5543525815010071, 0.8343517184257507, 0.7847457528114319, 1.1825690269470215, 0.6629270911216736, -0.3617118000984192, -1.1684297323226929]",[10],<function relu at 0x00000140D387D1E0>,500,150,1.5603511560762413,0.001
260,"[0.3423784375190735, 0.25954630970954895, -0.1811685413122177, -0.5797882080078125, 0.13142162561416626, 0.5419062376022339, 0.7966111302375793, 1.0447200536727905, 0.9887867569923401, 0.6223925352096558, 0.369628369808197, -0.0038004498928785324, -0.1279674619436264, -0.49702852964401245]",[30],<function relu at 0x00000140D387D1E0>,500,50,1.5758554579906212,0.0001
116,"[0.3423784375190735, 0.25954630970954895, -0.1811685413122177, -0.5797882080078125, 0.13142162561416626, 0.5419062376022339, 0.7966111302375793, 1.0447200536727905, 0.9887867569923401, 0.6223925352096558, 0.369628369808197, -0.0038004498928785324, -0.1279674619436264, -0.49702852964401245]",[30],<function elu at 0x00000140D384EE18>,500,50,1.5758554579906212,0.0001
150,"[0.41475120186805725, 0.945589005947113, 0.13295263051986694, -0.45432019233703613, -0.10877171903848648, -1.471756100654602, -0.5662715435028076, 0.26467108726501465, 1.4516246318817139, 0.7332828640937805, 1.057608723640442, 0.7131131887435913, 1.0117489099502563, 0.8740208745002747]",[10],<function relu at 0x00000140D387D1E0>,500,250,1.5838414697359506,0.001
6,"[0.41475120186805725, 0.945589005947113, 0.13295263051986694, -0.45432019233703613, -0.10877171903848648, -1.471756100654602, -0.5662715435028076, 0.26467108726501465, 1.4516246318817139, 0.7332828640937805, 1.057608723640442, 0.7131131887435913, 1.0117489099502563, 0.8740208745002747]",[10],<function elu at 0x00000140D384EE18>,500,250,1.5838414697359506,0.001
