index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
225,"[0.012813210487365723, 1.049065113067627, -3.940886974334717, 0.12427091598510742, 5.0266337394714355, 4.91150426864624, 2.3780159950256348, 3.301589012145996, -2.9806199073791504, -4.111727237701416, -11.615138053894043, 0.3031785488128662, 0.9011079668998718, 3.708771228790283]","[30, 30, 30]",<function relu at 0x0000029C944531E0>,1000,100,3.315663348704401,0.01
8,"[1.5182600021362305, 0.0848800539970398, -0.6584632396697998, -0.35667699575424194, 5.516571998596191, 2.8759586811065674, 2.551362991333008, 0.048372507095336914, 4.136732578277588, 7.44728946685791, 8.549688339233398, 5.962636470794678, 10.58232593536377, 15.02974796295166]",[10],<function elu at 0x0000029C9443FE18>,1000,50,3.683858200349987,0.01
227,"[1.6541619300842285, -1.130571722984314, -2.51804256439209, -0.554722249507904, 4.9224653244018555, -1.639075517654419, 1.3479703664779663, 2.000741720199585, 3.3827924728393555, 11.140374183654785, 3.3023173809051514, -9.388752937316895, -4.609118461608887, 4.535495758056641]","[30, 30, 30]",<function relu at 0x0000029C944531E0>,1000,150,3.9566774518739667,0.01
87,"[-0.02708452194929123, -1.8294175863265991, -5.846806049346924, -5.09803581237793, 7.658253192901611, 11.274958610534668, 5.249371528625488, 5.457679271697998, -0.22267353534698486, -3.7943429946899414, -1.2760086059570312, -10.58308219909668, -13.384537696838379, -9.607504844665527]","[30, 30, 30]",<function elu at 0x0000029C9443FE18>,500,150,4.043906643665977,0.01
206,"[2.2709803581237793, -0.587572455406189, -1.5638738870620728, -0.3783988952636719, 4.966150283813477, -0.46804332733154297, -0.377739280462265, -3.0487780570983887, -2.0105276107788086, 1.2245500087738037, 3.9699878692626953, 0.8596205711364746, 0.4034532904624939, -0.5849432945251465]","[10, 10]",<function relu at 0x0000029C944531E0>,500,250,4.0742811330679665,0.01
12,"[1.3479245901107788, 0.6975018382072449, -0.9402137398719788, -0.10364773124456406, 3.962916612625122, 2.434417963027954, 3.948537588119507, 1.8596199750900269, 3.9685699939727783, 6.683946132659912, 6.336511611938477, 3.887463331222534, 6.156355381011963, 15.691139221191406]",[10],<function elu at 0x0000029C9443FE18>,500,50,4.162818546005716,0.01
202,"[2.1681735515594482, -1.1110714673995972, -1.4262847900390625, -0.2643653452396393, 4.3249125480651855, -0.6168942451477051, -0.2643653452396393, -2.66850209236145, -0.8546805381774902, 1.3368237018585205, 3.711508274078369, 0.1567147672176361, 0.40148481726646423, -0.2643653452396393]","[10, 10]",<function relu at 0x0000029C944531E0>,1000,250,4.173148897980687,0.01
157,"[2.0136537551879883, 0.43320512771606445, -2.690863609313965, -0.34456586837768555, 4.361972332000732, -1.1576118469238281, 3.174048900604248, 0.8362476825714111, 0.5467802286148071, 0.12627148628234863, -1.8563663959503174, -1.6156569719314575, 1.1272828578948975, 2.753657817840576]",[10],<function relu at 0x0000029C944531E0>,500,100,4.300837474805729,0.01
198,"[1.810726523399353, 1.4450408220291138, 0.37244710326194763, -0.00420573353767395, 4.974183559417725, 1.5149539709091187, 2.1843647956848145, 0.844398021697998, -0.05286411941051483, -0.12087786197662354, 0.3010479211807251, 0.5957173109054565, 0.07006216049194336, 0.800877571105957]","[10, 10]",<function relu at 0x0000029C944531E0>,500,250,4.310217421453057,0.001
268,"[1.3038688898086548, 1.5728281736373901, 0.8504681587219238, 0.6395058631896973, 5.686141014099121, 6.930887699127197, 2.1725881099700928, -4.9138875007629395, -6.712069988250732, -1.5900894403457642, 0.7036794424057007, 2.5334408283233643, 2.4732773303985596, 1.7821954488754272]","[10, 10, 10]",<function relu at 0x0000029C944531E0>,500,50,4.31698562868758,0.001
