index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
86,"[1.118936538696289, 0.7750422358512878, 0.8329154253005981, -0.29569777846336365, 1.87444007396698, 4.686830997467041, -0.288699746131897, -2.908108949661255, -0.11986054480075836, -1.5489811897277832, 0.6163041591644287, -2.142026662826538, -6.271544456481934, -2.3523242473602295]","[30, 30, 30]",<function elu at 0x000002A8939D8E18>,500,250,1.5843373808492154,0.01
57,"[0.5144825577735901, -0.2639831006526947, 0.6812509298324585, 0.48993980884552, 2.052818775177002, 1.845813274383545, 0.8735154867172241, -0.4764758348464966, 0.44237828254699707, 0.3369198441505432, 1.3632802963256836, -1.2436665296554565, -1.6327311992645264, 0.02771139144897461]","[10, 10]",<function elu at 0x000002A8939D8E18>,1000,100,1.772850398951663,0.01
73,"[0.43714067339897156, 1.0644237995147705, 0.9068227410316467, 0.8035440444946289, 2.131171703338623, 1.6098475456237793, 0.5668527483940125, -0.5124621391296387, -1.6666407585144043, -5.868582248687744, -5.941359043121338, -5.780697822570801, -4.248843193054199, 0.35737764835357666]","[30, 30, 30]",<function elu at 0x000002A8939D8E18>,1000,100,1.8555032507461973,0.001
61,"[0.5657151341438293, -0.23990613222122192, 0.36122211813926697, 0.2663581669330597, 1.4740536212921143, 1.4001753330230713, 0.765434741973877, -0.4052150547504425, 0.8374708890914917, 0.6591917276382446, 1.395545482635498, 0.028735632076859474, -0.09290865808725357, 1.2287688255310059]","[10, 10]",<function elu at 0x000002A8939D8E18>,500,100,1.9206185160351177,0.01
77,"[0.3199722468852997, 0.9052917957305908, 1.0071278810501099, 1.0607874393463135, 1.7688770294189453, 1.3541332483291626, 0.9152887463569641, 0.146542027592659, 0.4252553880214691, -1.754044771194458, -2.33935546875, -3.43619704246521, -2.667356491088867, 0.3793969452381134]","[30, 30, 30]",<function elu at 0x000002A8939D8E18>,500,100,1.9984660297612784,0.001
147,"[0.7224905490875244, 1.2168875932693481, 1.5276507139205933, 1.349326252937317, 1.5504051446914673, 1.1071488857269287, 0.6808505058288574, 0.17233911156654358, -0.08332452178001404, -1.751752257347107, -1.2928591966629028, -3.463825225830078, -3.2329201698303223, -4.194547653198242]",[10],<function relu at 0x000002A8939EE1E0>,1000,150,2.0097159376976976,0.001
6,"[0.6871650218963623, 0.7443027496337891, 1.2168667316436768, 1.937703251838684, 2.340123176574707, 1.228017807006836, 1.4557052850723267, 1.270444631576538, 1.1438100337982178, 0.4754648506641388, 0.5033879280090332, 0.31879979372024536, 1.3110742568969727, 0.48175230622291565]",[10],<function elu at 0x000002A8939D8E18>,500,250,2.023219381700087,0.001
39,"[1.0641610622406006, 0.8944796919822693, 0.11000651121139526, 1.2305681705474854, 4.777604579925537, 6.110483646392822, 1.9420549869537354, 4.167840003967285, 5.120050430297852, 2.6178054809570312, -2.0701897144317627, -1.0374102592468262, -4.200305938720703, -6.101888179779053]","[30, 30]",<function elu at 0x000002A8939D8E18>,500,150,2.0422315274932252,0.01
264,"[0.3924247920513153, 0.8861376047134399, 1.249376893043518, 1.7927772998809814, 1.821251630783081, 1.831352710723877, 1.4678566455841064, 1.2390421628952026, 1.4436088800430298, 2.311781644821167, 1.0705726146697998, 1.2423217296600342, 2.931112051010132, 4.403807163238525]","[10, 10, 10]",<function relu at 0x000002A8939EE1E0>,1000,50,2.059602912060621,0.001
28,"[0.28447261452674866, 0.46846461296081543, 1.0729752779006958, 0.9032315611839294, 1.209975004196167, 1.9477331638336182, 2.2550764083862305, 0.8442773818969727, 2.639111042022705, 2.495068073272705, 3.1108016967773438, 2.958409547805786, 3.2010324001312256, 2.8981878757476807]","[30, 30]",<function elu at 0x000002A8939D8E18>,500,50,2.0799170904464352,0.001
