index,prediction,neurons,activation,epochs,random_seed,error,learning_rate
154,"[0.8051506280899048, -0.32616329193115234, 0.9868985414505005, -1.6241861581802368, -1.7972809076309204, -2.5922255516052246, -1.9785751104354858, -0.9816091060638428, 1.238127589225769, 0.8924505710601807, 0.5169183015823364, -0.29750311374664307, 1.5114561319351196, -0.5717777013778687]",[10],<function relu at 0x000001E7AE3051E0>,1000,250,4.986119054545763,0.01
10,"[0.8051506280899048, -0.32616329193115234, 0.9868985414505005, -1.6241861581802368, -1.7972809076309204, -2.5922255516052246, -1.9785751104354858, -0.9816091060638428, 1.238127589225769, 0.8924505710601807, 0.5169183015823364, -0.29750311374664307, 1.5114561319351196, -0.5717777013778687]",[10],<function elu at 0x000001E7AE2FFE18>,1000,250,4.986119054545763,0.01
166,"[-4.8249030113220215, -2.934218168258667, -2.444450616836548, -0.11756980419158936, -0.9627848267555237, -0.2096254825592041, 1.2474216222763062, -0.7227181792259216, -2.03945255279541, -2.555610179901123, -2.7936859130859375, -1.282425880432129, -2.139122724533081, -0.7251015901565552]",[10],<function relu at 0x000001E7AE3051E0>,500,250,4.987648491782688,0.0001
22,"[-4.8249030113220215, -2.934218168258667, -2.444450616836548, -0.11756980419158936, -0.9627848267555237, -0.2096254825592041, 1.2474216222763062, -0.7227181792259216, -2.03945255279541, -2.555610179901123, -2.7936859130859375, -1.282425880432129, -2.139122724533081, -0.7251015901565552]",[10],<function elu at 0x000001E7AE2FFE18>,500,250,4.987648491782688,0.0001
158,"[0.9126883745193481, -0.16962218284606934, 1.2711718082427979, -1.609393835067749, -2.8371546268463135, -2.0244951248168945, -2.2310433387756348, -2.8495242595672607, 0.3303801119327545, -0.3877753019332886, -0.7778635025024414, -0.23950910568237305, 1.6205768585205078, 0.18980646133422852]",[10],<function relu at 0x000001E7AE3051E0>,500,250,5.104071760757803,0.01
14,"[0.9126883745193481, -0.16962218284606934, 1.2711718082427979, -1.609393835067749, -2.8371546268463135, -2.0244951248168945, -2.2310433387756348, -2.8495242595672607, 0.3303801119327545, -0.3877753019332886, -0.7778635025024414, -0.23950910568237305, 1.6205768585205078, 0.18980646133422852]",[10],<function elu at 0x000001E7AE2FFE18>,500,250,5.104071760757803,0.01
283,"[0.7145344018936157, 0.2889595627784729, -0.5568192005157471, -1.0749152898788452, -0.9417767524719238, -1.3398468494415283, -0.5325033068656921, -0.8628216981887817, 0.37177175283432007, 0.34136176109313965, 0.8022295236587524, 0.6057257652282715, 0.7122056484222412, 0.6518428325653076]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,1000,150,5.171618746200903,0.0001
139,"[0.7145344018936157, 0.2889595627784729, -0.5568192005157471, -1.0749152898788452, -0.9417767524719238, -1.3398468494415283, -0.5325033068656921, -0.8628216981887817, 0.37177175283432007, 0.34136176109313965, 0.8022295236587524, 0.6057257652282715, 0.7122056484222412, 0.6518428325653076]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,1000,150,5.171618746200903,0.0001
286,"[1.5563031435012817, 0.6257398128509521, 0.30611681938171387, -1.5092079639434814, -1.3446686267852783, -0.8272420763969421, -0.12436254322528839, 0.1717415302991867, 0.5263472199440002, 1.134936809539795, 1.2615362405776978, 1.811767816543579, 1.6462385654449463, 1.3102089166641235]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,500,250,5.469246789018366,0.0001
142,"[1.5563031435012817, 0.6257398128509521, 0.30611681938171387, -1.5092079639434814, -1.3446686267852783, -0.8272420763969421, -0.12436254322528839, 0.1717415302991867, 0.5263472199440002, 1.134936809539795, 1.2615362405776978, 1.811767816543579, 1.6462385654449463, 1.3102089166641235]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,500,250,5.469246789018366,0.0001
143,"[0.43985164165496826, 0.017356961965560913, -0.5261960625648499, -0.6072700023651123, -0.06203687936067581, -0.4491129517555237, 0.30985766649246216, 0.00307522714138031, 0.25202029943466187, -0.051293857395648956, 0.012150265276432037, -0.13450226187705994, -0.15991699695587158, 0.2385416328907013]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,500,150,5.504888741893636,0.0001
287,"[0.43985164165496826, 0.017356961965560913, -0.5261960625648499, -0.6072700023651123, -0.06203687936067581, -0.4491129517555237, 0.30985766649246216, 0.00307522714138031, 0.25202029943466187, -0.051293857395648956, 0.012150265276432037, -0.13450226187705994, -0.15991699695587158, 0.2385416328907013]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,500,150,5.504888741893636,0.0001
284,"[1.655863642692566, 0.5830203294754028, 0.7648786306381226, -1.6568714380264282, -0.07980147004127502, -1.216636061668396, -1.338424801826477, -0.5515410304069519, 1.4684196710586548, 1.1919025182724, 0.9057535529136658, 0.013309570029377937, 0.048469990491867065, -1.4912503957748413]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,500,50,5.533508745250321,0.0001
140,"[1.655863642692566, 0.5830203294754028, 0.7648786306381226, -1.6568714380264282, -0.07980147004127502, -1.216636061668396, -1.338424801826477, -0.5515410304069519, 1.4684196710586548, 1.1919025182724, 0.9057535529136658, 0.013309570029377937, 0.048469990491867065, -1.4912503957748413]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,500,50,5.533508745250321,0.0001
162,"[-3.901885986328125, -1.4844245910644531, -1.2002449035644531, 0.6030720472335815, -0.2887558937072754, 0.39899423718452454, 1.368654727935791, -0.4545890688896179, -1.0827550888061523, -1.2893052101135254, -1.460994005203247, -0.2517711818218231, -1.053826093673706, 0.10987862199544907]",[10],<function relu at 0x000001E7AE3051E0>,1000,250,5.611114914482069,0.0001
18,"[-3.901885986328125, -1.4844245910644531, -1.2002449035644531, 0.6030720472335815, -0.2887558937072754, 0.39899423718452454, 1.368654727935791, -0.4545890688896179, -1.0827550888061523, -1.2893052101135254, -1.460994005203247, -0.2517711818218231, -1.053826093673706, 0.10987862199544907]",[10],<function elu at 0x000001E7AE2FFE18>,1000,250,5.611114914482069,0.0001
263,"[1.783840537071228, 0.8520936965942383, 1.3100714683532715, -0.38849642872810364, -1.2103805541992188, -1.63861083984375, -1.0309457778930664, 0.1542443037033081, 1.3400365114212036, 2.4421279430389404, 2.4888620376586914, 0.41717758774757385, -0.2883857786655426, -1.4762248992919922]",[30],<function relu at 0x000001E7AE3051E0>,500,150,5.770698941095101,0.0001
119,"[1.783840537071228, 0.8520936965942383, 1.3100714683532715, -0.38849642872810364, -1.2103805541992188, -1.63861083984375, -1.0309457778930664, 0.1542443037033081, 1.3400365114212036, 2.4421279430389404, 2.4888620376586914, 0.41717758774757385, -0.2883857786655426, -1.4762248992919922]",[30],<function elu at 0x000001E7AE2FFE18>,500,150,5.770698941095101,0.0001
281,"[1.7387874126434326, 2.2453038692474365, 0.17023740708827972, -1.471765160560608, -0.6627833843231201, -1.1370420455932617, 0.1044648140668869, -1.0688283443450928, 1.5701818466186523, 2.1215434074401855, 1.601345181465149, 0.6825557351112366, 0.8663206696510315, -0.32615888118743896]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,1000,100,5.779160426115497,0.0001
137,"[1.7387874126434326, 2.2453038692474365, 0.17023740708827972, -1.471765160560608, -0.6627833843231201, -1.1370420455932617, 0.1044648140668869, -1.0688283443450928, 1.5701818466186523, 2.1215434074401855, 1.601345181465149, 0.6825557351112366, 0.8663206696510315, -0.32615888118743896]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,1000,100,5.779160426115497,0.0001
138,"[2.461080551147461, 1.6694797277450562, 2.0285937786102295, -0.6657984256744385, -2.182821750640869, -3.0797083377838135, -2.489882469177246, -1.2005038261413574, -0.6066073179244995, 0.6088029146194458, 3.1580114364624023, 4.998594760894775, 6.5875139236450195, 7.376494884490967]","[10, 10, 10]",<function elu at 0x000001E7AE2FFE18>,1000,250,5.816649129708529,0.0001
282,"[2.461080551147461, 1.6694797277450562, 2.0285937786102295, -0.6657984256744385, -2.182821750640869, -3.0797083377838135, -2.489882469177246, -1.2005038261413574, -0.6066073179244995, 0.6088029146194458, 3.1580114364624023, 4.998594760894775, 6.5875139236450195, 7.376494884490967]","[10, 10, 10]",<function relu at 0x000001E7AE3051E0>,1000,250,5.816649129708529,0.0001
116,"[1.7232271432876587, 1.275064468383789, 1.386186957359314, -1.2111358642578125, -0.22623997926712036, -1.2761104106903076, -0.8978111147880554, 0.5933110117912292, 0.6946253180503845, 2.0599701404571533, 1.3907952308654785, 0.24952401220798492, 0.8241584300994873, -1.3596720695495605]",[30],<function elu at 0x000001E7AE2FFE18>,500,50,5.84884382432535,0.0001
260,"[1.7232271432876587, 1.275064468383789, 1.386186957359314, -1.2111358642578125, -0.22623997926712036, -1.2761104106903076, -0.8978111147880554, 0.5933110117912292, 0.6946253180503845, 2.0599701404571533, 1.3907952308654785, 0.24952401220798492, 0.8241584300994873, -1.3596720695495605]",[30],<function relu at 0x000001E7AE3051E0>,500,50,5.84884382432535,0.0001
113,"[0.05543913319706917, 2.164287567138672, 0.6882242560386658, -0.5457445383071899, -1.4428397417068481, -0.5311181545257568, -0.5351110696792603, -0.09601162374019623, 3.6229584217071533, 0.4687025547027588, 3.0647552013397217, -1.347139835357666, 2.0420432090759277, -1.959282398223877]",[30],<function elu at 0x000001E7AE2FFE18>,1000,100,5.874161666457277,0.0001
